Date,Open,High,Low,Close,Volume,Merged,OriginalDates,Ticker
1973-02-23,1.7018779516220093,1.716549038887024,1.7018779516220093,1.7018779516220093,397032,False,1973-02-23,
1973-02-27,1.657863974571228,1.657863974571228,1.628520965576172,1.6505279541015625,216408,False,1973-02-27,
1973-02-28,1.6651999950408936,1.6872069835662842,1.6651999950408936,1.6725349426269531,46008,False,1973-02-28,K
1973-03-07,1.6945420503616333,1.716549038887024,1.6945420503616333,1.7018779516220093,514608,False,1973-03-07,
1973-03-13,1.7018779516220093,1.7018779516220093,1.6872069835662842,1.6945420503616333,398736,False,1973-03-13,
1973-03-15,1.6725349426269531,1.6725349426269531,1.6431920528411863,1.657863974571228,475416,False,1973-03-15,
1973-03-16,1.6725349426269531,1.6945420503616333,1.6725349426269531,1.6945420503616333,143136,False,1973-03-16,K
1973-03-19,1.6945420503616333,1.716549038887024,1.6872069835662842,1.716549038887024,54528,False,1973-03-19,K
1973-03-21,1.716549038887024,1.74589204788208,1.716549038887024,1.716549038887024,97128,False,1973-03-21,
1973-03-22,1.7018779516220093,1.7018779516220093,1.6725349426269531,1.6725349426269531,151656,False,1973-03-22,K
1973-03-23,1.6872069835662842,1.7312209606170654,1.6872069835662842,1.7312209606170654,25560,False,1973-03-23,K
1973-03-26,1.7312209606170654,1.7385560274124146,1.716549038887024,1.7312209606170654,173808,False,1973-03-26,K
1973-03-29,1.7605630159378052,1.789906024932861,1.7605630159378052,1.789906024932861,248784,False,1973-03-29,
1973-03-30,1.7972420454025269,1.841256022453308,1.7972420454025269,1.841256022453308,165288,False,1973-03-30,K
1973-04-06,1.8485920429229736,1.8999409675598145,1.8485920429229736,1.8485920429229736,504384,False,1973-04-06,
1973-04-12,1.8485920429229736,1.8632630109786987,1.826585054397583,1.8339200019836424,500976,False,1973-04-12,
1973-04-13,1.8339200019836424,1.8485920429229736,1.8192490339279173,1.8485920429229736,28968,False,1973-04-13,K
1973-04-16,1.8632630109786987,1.8705990314483645,1.8632630109786987,1.8705990314483645,34080,False,1973-04-16,K
1973-04-17,1.8705990314483645,1.9292839765548704,1.8705990314483645,1.8926060199737549,114168,False,1973-04-17,K
1973-04-23,1.8926060199737549,1.8926060199737549,1.8632630109786987,1.8705990314483645,172104,False,1973-04-23,
1973-04-27,1.826585054397583,1.826585054397583,1.7678990364074707,1.8045769929885864,272640,False,1973-04-27,
1973-04-30,1.8485920429229736,1.8485920429229736,1.789906024932861,1.8339200019836424,97980,False,1973-04-30,K
1973-05-02,1.8339200019836424,1.877933979034424,1.8045769929885864,1.8632630109786987,65604,False,1973-05-02,
1973-05-03,1.877933979034424,1.965962052345276,1.877933979034424,1.936619997024536,113316,False,1973-05-03,K
1973-05-09,1.965962052345276,2.06866192817688,1.965962052345276,1.965962052345276,473712,False,1973-05-09,
1973-05-14,1.965962052345276,1.9953049421310425,1.90727698802948,1.965962052345276,172104,False,1973-05-14,
1973-05-15,1.965962052345276,1.9806339740753167,1.8926060199737549,1.921947956085205,53676,False,1973-05-15,K
1973-05-17,1.921947956085205,1.921947956085205,1.8485920429229736,1.877933979034424,103944,False,1973-05-17,
1973-05-21,1.877933979034424,1.90727698802948,1.8045769929885864,1.8926060199737549,154212,False,1973-05-21,
1973-05-29,1.8926060199737549,1.921947956085205,1.8926060199737549,1.921947956085205,281160,False,1973-05-29,
1973-05-30,1.90727698802948,1.90727698802948,1.8339200019836424,1.8485920429229736,159324,False,1973-05-30,K
1973-06-05,1.8192490339279173,1.8192490339279173,1.74589204788208,1.789906024932861,305016,False,1973-06-05,
1973-06-07,1.8485920429229736,1.8926060199737549,1.8485920429229736,1.877933979034424,129504,False,1973-06-07,
1973-06-08,1.90727698802948,1.965962052345276,1.90727698802948,1.9512909650802608,114168,False,1973-06-08,K
1973-06-11,1.9512909650802608,1.9806339740753167,1.936619997024536,1.936619997024536,124392,False,1973-06-11,K
1973-06-13,1.936619997024536,1.9512909650802608,1.921947956085205,1.936619997024536,373176,False,1973-06-13,
1973-06-18,1.8339200019836424,1.8339200019836424,1.789906024932861,1.8339200019836424,195960,False,1973-06-18,
1973-06-19,1.8339200019836424,1.8632630109786987,1.8192490339279173,1.8339200019836424,57936,False,1973-06-19,K
1973-06-25,1.8485920429229736,1.877933979034424,1.8485920429229736,1.8485920429229736,199368,False,1973-06-25,
1973-06-26,1.8485920429229736,1.8485920429229736,1.7312209606170654,1.7312209606170654,126096,False,1973-06-26,K
1973-06-29,1.657863974571228,1.657863974571228,1.5258220434188845,1.657863974571228,979800,False,1973-06-29,
1973-07-05,1.657863974571228,1.7018779516220093,1.6431920528411863,1.6431920528411863,92016,False,1973-07-05,
1973-07-10,1.6431920528411863,1.657863974571228,1.628520965576172,1.657863974571228,131208,False,1973-07-10,
1973-07-12,1.657863974571228,1.6872069835662842,1.6431920528411863,1.6431920528411863,109908,False,1973-07-12,
1973-07-13,1.628520965576172,1.6725349426269531,1.628520965576172,1.628520965576172,84348,False,1973-07-13,K
1973-07-17,1.6431920528411863,1.7018779516220093,1.6431920528411863,1.6431920528411863,90312,False,1973-07-17,
1973-07-18,1.628520965576172,1.628520965576172,1.5845069885253906,1.5991779565811155,136320,False,1973-07-18,K
1973-07-19,1.628520965576172,1.657863974571228,1.628520965576172,1.6431920528411863,51972,False,1973-07-19,K
1973-07-23,1.6872069835662842,1.74589204788208,1.6872069835662842,1.7018779516220093,171252,False,1973-07-23,
1973-07-26,1.7018779516220093,1.7018779516220093,1.657863974571228,1.7018779516220093,423444,False,1973-07-26,
1973-07-30,1.7312209606170654,1.7312209606170654,1.6872069835662842,1.6872069835662842,250488,False,1973-07-30,
1973-07-31,1.6872069835662842,1.716549038887024,1.6725349426269531,1.6725349426269531,41748,False,1973-07-31,K
1973-08-02,1.6725349426269531,1.6872069835662842,1.628520965576172,1.6872069835662842,171252,False,1973-08-02,
1973-08-07,1.7018779516220093,1.74589204788208,1.7018779516220093,1.7018779516220093,300756,False,1973-08-07,
1973-08-10,1.6431920528411863,1.6431920528411863,1.6138499975204468,1.628520965576172,330576,False,1973-08-10,
1973-08-14,1.6138499975204468,1.6138499975204468,1.5991779565811155,1.6138499975204468,271788,False,1973-08-14,
1973-08-15,1.657863974571228,1.6725349426269531,1.657863974571228,1.657863974571228,334836,False,1973-08-15,K
1973-08-16,1.657863974571228,1.657863974571228,1.6431920528411863,1.6431920528411863,58788,False,1973-08-16,K
1973-08-17,1.6431920528411863,1.6431920528411863,1.6138499975204468,1.6431920528411863,64752,False,1973-08-17,K
1973-08-21,1.6431920528411863,1.6725349426269531,1.6431920528411863,1.6431920528411863,78384,False,1973-08-21,
1973-08-23,1.628520965576172,1.6431920528411863,1.628520965576172,1.628520965576172,49416,False,1973-08-23,
1973-08-31,1.657863974571228,1.7312209606170654,1.657863974571228,1.716549038887024,229188,False,1973-08-31,
1973-09-04,1.716549038887024,1.74589204788208,1.716549038887024,1.74589204788208,46008,False,1973-09-04,K
1973-09-11,1.74589204788208,1.7752350568771362,1.74589204788208,1.74589204788208,190848,False,1973-09-11,
1973-09-14,1.74589204788208,1.74589204788208,1.716549038887024,1.74589204788208,132060,False,1973-09-14,
1973-09-17,1.7752350568771362,1.7752350568771362,1.7605630159378052,1.7605630159378052,13632,False,1973-09-17,K
1973-09-19,1.7752350568771362,1.8192490339279173,1.7752350568771362,1.789906024932861,152508,False,1973-09-19,
1973-09-24,1.7605630159378052,1.7605630159378052,1.716549038887024,1.7605630159378052,218964,False,1973-09-24,
1973-09-25,1.7605630159378052,1.789906024932861,1.7312209606170654,1.789906024932861,108204,False,1973-09-25,K
1973-09-26,1.789906024932861,1.8192490339279173,1.7605630159378052,1.7752350568771362,46008,False,1973-09-26,K
1973-09-27,1.7605630159378052,1.7605630159378052,1.74589204788208,1.74589204788208,38340,False,1973-09-27,K
1973-09-28,1.74589204788208,1.74589204788208,1.7018779516220093,1.7018779516220093,140580,False,1973-09-28,K
1973-10-02,1.6872069835662842,1.6872069835662842,1.657863974571228,1.6872069835662842,218964,False,1973-10-02,
1973-10-03,1.74589204788208,1.74589204788208,1.7018779516220093,1.7312209606170654,67308,False,1973-10-03,K
1973-10-05,1.7752350568771362,1.8192490339279173,1.7752350568771362,1.7752350568771362,517164,False,1973-10-05,
1973-10-08,1.7752350568771362,1.8045769929885864,1.7605630159378052,1.7752350568771362,31524,False,1973-10-08,K
1973-10-11,1.7752350568771362,1.8192490339279173,1.7752350568771362,1.8192490339279173,167844,False,1973-10-11,
1973-10-18,1.74589204788208,1.74589204788208,1.716549038887024,1.74589204788208,454968,False,1973-10-18,
1973-10-25,1.7605630159378052,1.8045769929885864,1.7605630159378052,1.7605630159378052,244524,False,1973-10-25,
1973-10-30,1.7752350568771362,1.8192490339279173,1.7752350568771362,1.7752350568771362,284568,False,1973-10-30,
1973-11-02,1.7752350568771362,1.7752350568771362,1.74589204788208,1.7605630159378052,406404,False,1973-11-02,
1973-11-05,1.7605630159378052,1.7605630159378052,1.7312209606170654,1.7312209606170654,39192,False,1973-11-05,K
1973-11-07,1.7312209606170654,1.74589204788208,1.7018779516220093,1.716549038887024,132912,False,1973-11-07,
