Date,Open,High,Low,Close,Volume,Merged,OriginalDates,Ticker
1998-06-22,0.2083330005407333,0.21875,0.205728992819786,0.2083330005407333,68433600,False,1998-06-22,
1998-06-23,0.2076819986104965,0.2109380066394806,0.2005210071802139,0.2083330005407333,9638400,False,1998-06-23,CTSH
1998-06-24,0.2083330005407333,0.2135419994592666,0.205728992819786,0.2135419994592666,1732800,False,1998-06-24,CTSH
1998-06-25,0.21875,0.2447919994592666,0.2174479961395263,0.234375,18417600,False,1998-06-25,CTSH
1998-06-26,0.236978992819786,0.265625,0.2330729961395263,0.2526040077209472,10267200,False,1998-06-26,CTSH
1998-06-29,0.2526040077209472,0.2682290077209472,0.2526040077209472,0.2591150104999542,4588800,False,1998-06-29,CTSH
1998-07-08,0.2526040077209472,0.2526040077209472,0.2473960071802139,0.2526040077209472,31651200,False,1998-07-08,
1998-07-10,0.2942709922790527,0.3255209922790527,0.2942709922790527,0.2994790077209472,16060800,False,1998-07-10,
1998-07-14,0.3059900104999542,0.3072920143604278,0.2864579856395721,0.3072920143604278,10483200,False,1998-07-14,
1998-07-15,0.3229170143604278,0.3697920143604278,0.3203130066394806,0.3333329856395721,8016000,False,1998-07-15,CTSH
1998-07-17,0.3320310115814209,0.3359380066394806,0.3125,0.3359380066394806,5688000,False,1998-07-17,
1998-07-20,0.3359380066394806,0.3658849895000458,0.3333329856395721,0.3515630066394806,5347200,False,1998-07-20,CTSH
1998-07-21,0.3697920143604278,0.3854170143604278,0.3645829856395721,0.3723959922790527,10684800,False,1998-07-21,CTSH
1998-07-24,0.3515630066394806,0.3515630066394806,0.3229170143604278,0.3359380066394806,8640000,False,1998-07-24,
1998-07-27,0.3333329856395721,0.3385420143604278,0.3203130066394806,0.3359380066394806,46747200,False,1998-07-27,CTSH
1998-07-29,0.3333329856395721,0.3333329856395721,0.3098959922790527,0.3333329856395721,5587200,False,1998-07-29,
1998-07-30,0.3307290077209472,0.3411459922790527,0.3203130066394806,0.3411459922790527,3014400,False,1998-07-30,CTSH
1998-08-04,0.34375,0.34375,0.3255209922790527,0.3320310115814209,8587200,False,1998-08-04,
1998-08-07,0.3476560115814209,0.3697920143604278,0.3476560115814209,0.3541670143604278,12105600,False,1998-08-07,
1998-08-10,0.3776040077209472,0.3776040077209472,0.3515630066394806,0.3554689884185791,2184000,False,1998-08-10,CTSH
1998-08-11,0.3619790077209472,0.3619790077209472,0.3229170143604278,0.3515630066394806,2265600,False,1998-08-11,CTSH
1998-08-12,0.359375,0.3697920143604278,0.3541670143604278,0.3567709922790527,1320000,False,1998-08-12,CTSH
1998-08-13,0.3645829856395721,0.3723959922790527,0.359375,0.3645829856395721,1699200,False,1998-08-13,CTSH
1998-08-14,0.3671880066394806,0.375,0.3645829856395721,0.3723959922790527,2092800,False,1998-08-14,CTSH
1998-08-17,0.3710939884185791,0.3710939884185791,0.359375,0.3619790077209472,2284800,False,1998-08-17,CTSH
1998-08-18,0.3697920143604278,0.4075520038604736,0.3697920143604278,0.3958329856395721,9902400,False,1998-08-18,CTSH
1998-08-19,0.4036459922790527,0.4088540077209472,0.390625,0.390625,6028800,False,1998-08-19,CTSH
1998-08-20,0.3958329856395721,0.4036459922790527,0.3828130066394806,0.3828130066394806,1041600,False,1998-08-20,CTSH
1998-08-21,0.3697920143604278,0.375,0.34375,0.375,3796800,False,1998-08-21,CTSH
1998-08-24,0.3932290077209472,0.3932290077209472,0.3554689884185791,0.3723959922790527,2697600,False,1998-08-24,CTSH
1998-08-25,0.3854170143604278,0.4010420143604278,0.3815099895000458,0.3932290077209472,4881600,False,1998-08-25,CTSH
1998-08-26,0.3763020038604736,0.3841150104999542,0.3645829856395721,0.3658849895000458,6859200,False,1998-08-26,CTSH
1998-08-27,0.3463540077209472,0.3645829856395721,0.3203130066394806,0.328125,7881600,False,1998-08-27,CTSH
1998-08-28,0.328125,0.3385420143604278,0.3098959922790527,0.3229170143604278,4603200,False,1998-08-28,CTSH
1998-09-01,0.328125,0.328125,0.2408850044012069,0.3125,12153600,False,1998-09-01,
1998-09-02,0.3151040077209472,0.3463540077209472,0.3020829856395721,0.3098959922790527,4756800,False,1998-09-02,CTSH
1998-09-03,0.2708329856395721,0.3020829856395721,0.2708329856395721,0.296875,2174400,False,1998-09-03,CTSH
1998-09-04,0.296875,0.3177079856395721,0.2864579856395721,0.3020829856395721,1459200,False,1998-09-04,CTSH
1998-09-14,0.3242189884185791,0.3463540077209472,0.3242189884185791,0.328125,11664000,False,1998-09-14,
1998-09-15,0.3333329856395721,0.3333329856395721,0.3177079856395721,0.3177079856395721,796800,False,1998-09-15,CTSH
1998-09-16,0.3190099895000458,0.3190099895000458,0.3072920143604278,0.3125,1262400,False,1998-09-16,CTSH
1998-09-21,0.2994790077209472,0.3098959922790527,0.2994790077209472,0.3098959922790527,4406400,False,1998-09-21,
1998-09-29,0.328125,0.3411459922790527,0.328125,0.3346349895000458,12192000,False,1998-09-29,
1998-09-30,0.3229170143604278,0.328125,0.3229170143604278,0.3229170143604278,1540800,False,1998-09-30,CTSH
1998-10-01,0.3177079856395721,0.3255209922790527,0.3125,0.3203130066394806,1296000,False,1998-10-01,CTSH
1998-10-05,0.3203130066394806,0.3359380066394806,0.3203130066394806,0.3229170143604278,5846400,False,1998-10-05,
1998-10-06,0.3203130066394806,0.3203130066394806,0.2682290077209472,0.2708329856395721,3484800,False,1998-10-06,CTSH
1998-10-07,0.2526040077209472,0.2604170143604278,0.25,0.2552079856395721,1200000,False,1998-10-07,CTSH
1998-10-09,0.236978992819786,0.236978992819786,0.1458330005407333,0.2291669994592666,11217600,False,1998-10-09,
1998-10-12,0.2447919994592666,0.25,0.2265630066394806,0.2265630066394806,1507200,False,1998-10-12,CTSH
1998-10-13,0.2604170143604278,0.3020829856395721,0.25,0.2617189884185791,13166400,False,1998-10-13,CTSH
1998-10-14,0.2604170143604278,0.2604170143604278,0.2395830005407333,0.2578130066394806,2841600,False,1998-10-14,CTSH
1998-10-15,0.265625,0.2760420143604278,0.265625,0.2708329856395721,1128000,False,1998-10-15,CTSH
1998-10-16,0.2747400104999542,0.2786459922790527,0.2682290077209472,0.2786459922790527,816000,False,1998-10-16,CTSH
1998-10-19,0.2786459922790527,0.3098959922790527,0.2786459922790527,0.3046880066394806,2203200,False,1998-10-19,CTSH
1998-10-20,0.3098959922790527,0.3333329856395721,0.3098959922790527,0.3229170143604278,3336000,False,1998-10-20,CTSH
1998-10-21,0.3489579856395721,0.3528650104999542,0.3333329856395721,0.3450520038604736,23275200,False,1998-10-21,CTSH
1998-10-22,0.3658849895000458,0.3697920143604278,0.3450520038604736,0.3645829856395721,6619200,False,1998-10-22,CTSH
1998-10-23,0.3697920143604278,0.4010420143604278,0.3684900104999542,0.3802079856395721,7248000,False,1998-10-23,CTSH
1998-10-26,0.3958329856395721,0.4453130066394806,0.3932290077209472,0.4296880066394806,12955200,False,1998-10-26,CTSH
1998-10-28,0.5,0.5026040077209473,0.4479170143604278,0.4609380066394806,30235200,False,1998-10-28,
1998-10-29,0.453125,0.4635420143604278,0.4140630066394806,0.4375,10032000,False,1998-10-29,CTSH
1998-10-30,0.4270829856395721,0.46875,0.4270829856395721,0.4648439884185791,6288000,False,1998-10-30,CTSH
1998-11-02,0.4869790077209472,0.4882810115814209,0.4739579856395721,0.4791670143604278,7689600,False,1998-11-02,CTSH
1998-11-04,0.4752599895000458,0.4817709922790527,0.4570310115814209,0.4700520038604736,7128000,False,1998-11-04,
1998-11-09,0.4114579856395721,0.4114579856395721,0.375,0.4114579856395721,24446400,False,1998-11-09,
1998-11-11,0.4153650104999542,0.4192709922790527,0.40625,0.40625,4612800,False,1998-11-11,
1998-11-13,0.4023439884185791,0.4036459922790527,0.3958329856395721,0.4036459922790527,7598400,False,1998-11-13,
1998-11-17,0.4114579856395721,0.4140630066394806,0.3984380066394806,0.4010420143604278,4315200,False,1998-11-17,
1998-11-18,0.40625,0.4088540077209472,0.3880209922790527,0.4049479961395263,1348800,False,1998-11-18,CTSH
1998-11-19,0.4114579856395721,0.4166670143604278,0.4010420143604278,0.4114579856395721,1416000,False,1998-11-19,CTSH
1998-11-23,0.46875,0.5,0.46875,0.4765630066394806,13939200,False,1998-11-23,
1998-11-25,0.4791670143604278,0.4791670143604278,0.4583329856395721,0.4635420143604278,3240000,False,1998-11-25,
1998-11-27,0.4739579856395721,0.4739579856395721,0.453125,0.453125,806400,False,1998-11-27,CTSH
1998-12-01,0.46875,0.4713540077209472,0.4453130066394806,0.4713540077209472,9628800,False,1998-12-01,
1998-12-02,0.5182290077209473,0.5416669845581055,0.5,0.5052080154418945,7838400,False,1998-12-02,CTSH
1998-12-03,0.5039060115814209,0.5143229961395264,0.4583329856395721,0.4609380066394806,3561600,False,1998-12-03,CTSH
1998-12-04,0.4739579856395721,0.4739579856395721,0.453125,0.4622400104999542,1752000,False,1998-12-04,CTSH
1998-12-07,0.4791670143604278,0.5234379768371582,0.4765630066394806,0.5026040077209473,15384000,False,1998-12-07,CTSH
1998-12-09,0.4921880066394806,0.4921880066394806,0.4713540077209472,0.4791670143604278,5592000,False,1998-12-09,
1998-12-11,0.484375,0.5065100193023682,0.4791670143604278,0.4791670143604278,12552000,False,1998-12-11,
1998-12-15,0.4635420143604278,0.4635420143604278,0.4322920143604278,0.4583329856395721,9859200,False,1998-12-15,
1998-12-16,0.4583329856395721,0.4791670143604278,0.4583329856395721,0.4713540077209472,1233600,False,1998-12-16,CTSH
1998-12-17,0.4739579856395721,0.4739579856395721,0.4348959922790527,0.4583329856395721,2616000,False,1998-12-17,CTSH
1998-12-18,0.4609380066394806,0.484375,0.4583329856395721,0.4817709922790527,4372800,False,1998-12-18,CTSH
1998-12-21,0.4856770038604736,0.5677080154418945,0.4791670143604278,0.5625,8731200,False,1998-12-21,CTSH
1998-12-22,0.625,0.6979169845581055,0.5677080154418945,0.5677080154418945,5817600,False,1998-12-22,CTSH
1998-12-24,0.5651040077209473,0.5989580154418945,0.5442709922790527,0.5833330154418945,9163200,False,1998-12-24,
1999-01-04,0.6145830154418945,0.6692709922790527,0.6145830154418945,0.625,18964800,False,1999-01-04,
1999-01-05,0.5989580154418945,0.640625,0.59375,0.640625,4123200,False,1999-01-05,CTSH
1999-01-06,0.6614580154418945,0.6796879768371582,0.6458330154418945,0.6484379768371582,1723200,False,1999-01-06,CTSH
1999-01-07,0.640625,0.65625,0.625,0.6354169845581055,2443200,False,1999-01-07,CTSH
1999-01-08,0.65625,0.6614580154418945,0.6432290077209473,0.6536459922790527,2409600,False,1999-01-08,CTSH
1999-01-11,0.6692709922790527,0.6979169845581055,0.6588540077209473,0.6901040077209473,3830400,False,1999-01-11,CTSH
1999-01-12,0.6875,0.6966149806976318,0.6302080154418945,0.6302080154418945,1180800,False,1999-01-12,CTSH
1999-01-14,0.546875,0.6458330154418945,0.546875,0.6458330154418945,7459200,False,1999-01-14,
1999-01-15,0.6458330154418945,0.6770830154418945,0.6354169845581055,0.6770830154418945,1968000,False,1999-01-15,CTSH
1999-01-19,0.6927080154418945,0.7291669845581055,0.6822919845581055,0.7083330154418945,4099200,False,1999-01-19,CTSH
1999-01-22,0.7317709922790527,0.7682290077209473,0.71875,0.7682290077209473,7910400,False,1999-01-22,
1999-01-26,0.8098959922790527,0.8645830154418945,0.8098959922790527,0.8125,15408000,False,1999-01-26,
1999-01-29,0.8255209922790527,0.8255209922790527,0.8046879768371582,0.8098959922790527,7012800,False,1999-01-29,
1999-02-01,0.8255209922790527,0.8333330154418945,0.8098959922790527,0.8125,2073600,False,1999-02-01,CTSH
1999-02-04,0.7929689884185791,0.7942709922790527,0.7552080154418945,0.78125,7084800,False,1999-02-04,
1999-02-05,0.7864580154418945,0.796875,0.7734379768371582,0.7916669845581055,2956800,False,1999-02-05,CTSH
1999-02-09,0.796875,0.8229169845581055,0.796875,0.8046879768371582,9763200,False,1999-02-09,
1999-02-10,0.8177080154418945,0.9479169845581056,0.8072919845581055,0.9166669845581056,12009600,False,1999-02-10,CTSH
1999-02-11,0.9583330154418944,0.9635419845581056,0.9166669845581056,0.9166669845581056,9696000,False,1999-02-11,CTSH
1999-02-12,0.9166669845581056,0.9270830154418944,0.8854169845581055,0.921875,2731200,False,1999-02-12,CTSH
1999-02-16,0.9270830154418944,1.0,0.890625,0.890625,7286400,False,1999-02-16,CTSH
1999-02-17,0.8723959922790527,0.8854169845581055,0.7916669845581055,0.8098959922790527,14769600,False,1999-02-17,CTSH
1999-02-18,0.8333330154418945,0.8333330154418945,0.78125,0.796875,17942400,False,1999-02-18,CTSH
1999-02-19,0.7864580154418945,0.8020830154418945,0.7760419845581055,0.8020830154418945,4521600,False,1999-02-19,CTSH
1999-02-22,0.8046879768371582,0.8828129768371582,0.7916669845581055,0.8619790077209473,1737600,False,1999-02-22,CTSH
1999-02-23,0.8828129768371582,0.890625,0.8541669845581055,0.8828129768371582,1531200,False,1999-02-23,CTSH
1999-02-25,0.8984379768371582,0.9479169845581056,0.8984379768371582,0.9427080154418944,7742400,False,1999-02-25,
1999-02-26,0.9427080154418944,0.9427080154418944,0.890625,0.8958330154418945,3182400,False,1999-02-26,CTSH
1999-03-03,0.828125,0.828125,0.7994790077209473,0.8072919845581055,24652800,False,1999-03-03,
1999-03-08,0.7734379768371582,0.7734379768371582,0.7239580154418945,0.7539060115814209,15552000,False,1999-03-08,
1999-03-09,0.734375,0.796875,0.7265629768371582,0.7682290077209473,9518400,False,1999-03-09,CTSH
1999-03-11,0.8098959922790527,0.8854169845581055,0.8098959922790527,0.8229169845581055,15528000,False,1999-03-11,
1999-03-16,0.7916669845581055,0.7916669845581055,0.7552080154418945,0.7864580154418945,6988800,False,1999-03-16,
1999-03-17,0.7682290077209473,0.7890629768371582,0.7486979961395264,0.7708330154418945,2745600,False,1999-03-17,CTSH
1999-03-18,0.7526040077209473,0.7734379768371582,0.7213540077209473,0.7213540077209473,6124800,False,1999-03-18,CTSH
1999-03-19,0.7161459922790527,0.7213540077209473,0.6041669845581055,0.6197919845581055,48158400,False,1999-03-19,CTSH
1999-03-22,0.6132810115814209,0.6197919845581055,0.5703129768371582,0.5885419845581055,13132800,False,1999-03-22,CTSH
1999-03-23,0.5885419845581055,0.5898439884185791,0.4895829856395721,0.5286459922790527,18312000,False,1999-03-23,CTSH
1999-03-24,0.53125,0.625,0.4921880066394806,0.5859379768371582,37113600,False,1999-03-24,CTSH
1999-03-26,0.6106770038604736,0.6354169845581055,0.5989580154418945,0.6132810115814209,18388800,False,1999-03-26,
1999-03-29,0.6119790077209473,0.6536459922790527,0.6119790077209473,0.6510419845581055,6427200,False,1999-03-29,CTSH
1999-03-30,0.6458330154418945,0.6484379768371582,0.5807290077209473,0.59375,5265600,False,1999-03-30,CTSH
1999-03-31,0.5859379768371582,0.59375,0.5729169845581055,0.578125,8016000,False,1999-03-31,CTSH
1999-04-01,0.5807290077209473,0.5820310115814209,0.5234379768371582,0.53125,3979200,False,1999-04-01,CTSH
1999-04-06,0.5104169845581055,0.5364580154418945,0.4895829856395721,0.4895829856395721,8140800,False,1999-04-06,
1999-04-12,0.4401040077209472,0.4401040077209472,0.40625,0.4296880066394806,22396800,False,1999-04-12,
1999-04-13,0.4296880066394806,0.4661459922790527,0.4244790077209472,0.4479170143604278,4593600,False,1999-04-13,CTSH
1999-04-14,0.4583329856395721,0.5104169845581055,0.4583329856395721,0.4986979961395263,5640000,False,1999-04-14,CTSH
1999-04-16,0.5078129768371582,0.5208330154418945,0.5,0.5,7545600,False,1999-04-16,
1999-04-19,0.4921880066394806,0.5104169845581055,0.4739579856395721,0.4986979961395263,4296000,False,1999-04-19,CTSH
1999-04-20,0.5026040077209473,0.5260419845581055,0.4947920143604278,0.5208330154418945,4392000,False,1999-04-20,CTSH
1999-04-21,0.5130209922790527,0.5130209922790527,0.4635420143604278,0.4947920143604278,4430400,False,1999-04-21,CTSH
1999-04-22,0.5,0.5208330154418945,0.4895829856395721,0.515625,2467200,False,1999-04-22,CTSH
1999-04-23,0.5195310115814209,0.5195310115814209,0.484375,0.484375,1891200,False,1999-04-23,CTSH
1999-04-26,0.4973959922790527,0.5,0.4661459922790527,0.4661459922790527,2044800,False,1999-04-26,CTSH
1999-04-28,0.4622400104999542,0.4635420143604278,0.421875,0.4583329856395721,4406400,False,1999-04-28,
1999-04-29,0.4479170143604278,0.46875,0.4479170143604278,0.453125,566400,False,1999-04-29,CTSH
1999-05-04,0.4713540077209472,0.5,0.4713540077209472,0.4765630066394806,11846400,False,1999-05-04,
1999-05-06,0.4583329856395721,0.4583329856395721,0.4375,0.4375,3979200,False,1999-05-06,
1999-05-10,0.4348959922790527,0.4348959922790527,0.4010420143604278,0.4296880066394806,3600000,False,1999-05-10,
1999-05-11,0.4348959922790527,0.453125,0.4348959922790527,0.4375,1142400,False,1999-05-11,CTSH
1999-05-12,0.453125,0.4778650104999542,0.4375,0.4661459922790527,1435200,False,1999-05-12,CTSH
1999-05-14,0.4921880066394806,0.53125,0.4921880066394806,0.5091149806976318,5577600,False,1999-05-14,
1999-05-17,0.5703129768371582,0.5911459922790527,0.5390629768371582,0.5833330154418945,9768000,False,1999-05-17,CTSH
1999-05-19,0.5950520038604736,0.6497399806976318,0.5950520038604736,0.6041669845581055,8640000,False,1999-05-19,
1999-05-20,0.59375,0.5963540077209473,0.546875,0.5481770038604736,4358400,False,1999-05-20,CTSH
1999-05-25,0.5520830154418945,0.5520830154418945,0.5390629768371582,0.5390629768371582,8750400,False,1999-05-25,
1999-05-26,0.546875,0.546875,0.5286459922790527,0.5299479961395264,1526400,False,1999-05-26,CTSH
1999-05-27,0.5286459922790527,0.5338540077209473,0.5208330154418945,0.5286459922790527,2472000,False,1999-05-27,CTSH
1999-05-28,0.5273439884185791,0.53125,0.5078129768371582,0.5234379768371582,3451200,False,1999-05-28,CTSH
1999-06-01,0.5208330154418945,0.5208330154418945,0.4752599895000458,0.4791670143604278,4036800,False,1999-06-01,CTSH
