Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
1995-06-16,7.5,8.0,7.4375,7.5,6212400,WAB,False,1995-06-16
1995-06-20,7.3125,7.3125,7.0625,7.1875,2391200,,False,1995-06-20
1995-06-22,7.25,7.25,7.0,7.25,1175200,,False,1995-06-22
1995-06-23,7.375,7.4375,7.25,7.3125,365000,WAB,False,1995-06-23
1995-06-29,7.0625,7.0625,7.0,7.0,1595800,,False,1995-06-29
1995-07-07,7.0625,7.625,7.0625,7.5625,736200,,False,1995-07-07
1995-07-10,7.5,7.75,7.5,7.75,241400,WAB,False,1995-07-10
1995-07-11,7.625,8.5625,7.625,8.5,538600,WAB,False,1995-07-11
1995-07-13,8.8125,9.0625,8.8125,8.9375,880200,,False,1995-07-13
1995-07-14,8.9375,8.9375,8.75,8.9375,102200,WAB,False,1995-07-14
1995-07-17,9.0625,9.5,9.0625,9.4375,480200,WAB,False,1995-07-17
1995-07-18,9.4375,9.4375,9.0,9.0625,359200,WAB,False,1995-07-18
1995-07-19,9.0,9.0,8.8125,8.875,101600,WAB,False,1995-07-19
1995-07-21,8.75,8.75,8.4375,8.6875,132600,,False,1995-07-21
1995-07-25,8.6875,8.8125,8.5625,8.75,313000,,False,1995-07-25
1995-07-26,8.875,9.1875,8.875,9.125,287800,WAB,False,1995-07-26
1995-07-27,9.1875,9.375,9.1875,9.3125,101600,WAB,False,1995-07-27
1995-07-28,9.375,9.4375,9.3125,9.3125,100400,WAB,False,1995-07-28
1995-07-31,9.375,9.375,9.0625,9.25,60800,WAB,False,1995-07-31
1995-08-01,9.1875,9.1875,9.0,9.0625,57600,WAB,False,1995-08-01
1995-08-02,9.0,9.0,8.875,8.875,41000,WAB,False,1995-08-02
1995-08-03,8.8125,8.8125,8.75,8.75,12600,WAB,False,1995-08-03
1995-08-08,8.625,8.6875,8.5625,8.5625,24400,,False,1995-08-08
1995-08-09,8.4375,8.4375,8.1875,8.1875,24000,WAB,False,1995-08-09
1995-08-15,8.0625,8.0625,7.9375,8.0,54400,,False,1995-08-15
1995-08-16,8.0625,8.25,8.0625,8.1875,11800,WAB,False,1995-08-16
1995-08-17,8.1875,8.3125,8.1875,8.25,6200,WAB,False,1995-08-17
1995-08-22,8.375,8.4375,8.3125,8.4375,30800,,False,1995-08-22
1995-08-23,8.5,8.6875,8.5,8.5625,28800,WAB,False,1995-08-23
1995-08-24,8.625,8.75,8.625,8.75,16200,WAB,False,1995-08-24
1995-08-25,8.625,8.625,8.5625,8.5625,30200,WAB,False,1995-08-25
1995-08-28,8.5625,8.5625,8.4375,8.4375,9200,WAB,False,1995-08-28
1995-08-30,8.25,8.25,8.1875,8.1875,10600,,False,1995-08-30
1995-08-31,8.125,8.1875,8.125,8.125,13800,WAB,False,1995-08-31
1995-09-06,8.0,8.0625,7.8125,7.8125,44800,,False,1995-09-06
1995-09-07,7.8125,7.875,7.625,7.75,48800,WAB,False,1995-09-07
1995-09-13,7.9375,8.125,7.9375,7.9375,269800,,False,1995-09-13
1995-09-19,7.625,7.625,7.5,7.5,67600,,False,1995-09-19
1995-09-20,7.5,7.5,7.1875,7.25,20800,WAB,False,1995-09-20
1995-09-21,7.1875,7.375,7.125,7.375,61000,WAB,False,1995-09-21
1995-09-25,7.4375,7.5,7.375,7.375,81600,,False,1995-09-25
1995-09-26,7.25,7.375,7.125,7.3125,265000,WAB,False,1995-09-26
1995-10-02,7.1875,7.1875,7.0625,7.125,253400,,False,1995-10-02
1995-10-03,7.125,7.125,6.75,6.75,141400,WAB,False,1995-10-03
1995-10-05,6.625,6.625,6.4375,6.625,229400,,False,1995-10-05
