Date,Open,High,Low,Close,Volume,Merged,OriginalDates,Ticker
1991-04-05,7.09375,7.375,7.09375,7.125,13838800,False,1991-04-05,
1991-04-08,7.0625,7.1875,6.875,7.125,608800,False,1991-04-08,AZO
1991-04-10,7.125,7.5,7.125,7.5,1254000,False,1991-04-10,
1991-04-12,8.0625,8.28125,8.0625,8.15625,1808000,False,1991-04-12,
1991-04-15,8.21875,8.21875,7.9375,8.0,352800,False,1991-04-15,AZO
1991-04-23,7.84375,7.84375,7.59375,7.8125,1660800,False,1991-04-23,
1991-04-24,7.84375,8.0625,7.84375,8.03125,254000,False,1991-04-24,AZO
1991-04-25,8.09375,8.125,8.0625,8.0625,82400,False,1991-04-25,AZO
1991-04-26,8.03125,8.0625,7.875,8.0,106800,False,1991-04-26,AZO
1991-04-29,8.1875,8.25,8.125,8.1875,306400,False,1991-04-29,AZO
1991-04-30,8.125,8.125,7.75,8.0625,187600,False,1991-04-30,AZO
1991-05-01,8.125,8.1875,8.0625,8.1875,196400,False,1991-05-01,AZO
1991-05-03,8.125,8.28125,8.125,8.25,240800,False,1991-05-03,
1991-05-07,8.1875,8.21875,8.03125,8.03125,193600,False,1991-05-07,
1991-05-10,8.0,8.0,7.9375,7.9375,288400,False,1991-05-10,
1991-05-13,7.90625,7.9375,7.78125,7.78125,85600,False,1991-05-13,AZO
1991-05-16,7.75,7.75,7.4375,7.75,577600,False,1991-05-16,
1991-05-17,7.6875,7.6875,7.3125,7.46875,864000,False,1991-05-17,AZO
1991-05-20,7.5,7.75,7.46875,7.6875,174800,False,1991-05-20,AZO
1991-05-22,7.90625,7.96875,7.75,7.875,288800,False,1991-05-22,
1991-05-24,7.84375,7.84375,7.6875,7.8125,86400,False,1991-05-24,
1991-05-29,7.75,7.78125,7.625,7.625,230000,False,1991-05-29,
1991-05-31,7.5625,7.5625,7.4375,7.53125,343200,False,1991-05-31,
1991-06-03,7.5,7.6875,7.5,7.6875,257200,False,1991-06-03,AZO
1991-06-04,7.71875,7.84375,7.65625,7.84375,110800,False,1991-06-04,AZO
1991-06-05,7.84375,8.15625,7.84375,8.15625,266800,False,1991-06-05,AZO
1991-06-07,8.125,8.25,8.125,8.1875,414400,False,1991-06-07,
1991-06-10,8.1875,8.34375,8.1875,8.34375,103200,False,1991-06-10,AZO
1991-06-12,8.40625,8.4375,8.3125,8.3125,434000,False,1991-06-12,
1991-06-13,8.03125,8.03125,7.90625,7.9375,84800,False,1991-06-13,AZO
1991-06-14,8.0,8.46875,8.0,8.375,298800,False,1991-06-14,AZO
1991-06-18,8.59375,8.6875,8.59375,8.65625,423600,False,1991-06-18,
1991-06-19,8.65625,8.65625,8.375,8.375,102400,False,1991-06-19,AZO
1991-06-20,8.3125,8.3125,8.21875,8.25,51200,False,1991-06-20,AZO
1991-06-21,8.3125,8.375,8.28125,8.3125,192800,False,1991-06-21,AZO
1991-06-24,8.25,8.3125,8.09375,8.15625,128800,False,1991-06-24,AZO
1991-06-25,8.0625,8.0625,7.90625,7.96875,137600,False,1991-06-25,AZO
1991-06-26,7.90625,7.96875,7.8125,7.96875,235600,False,1991-06-26,AZO
1991-06-27,8.03125,8.375,8.03125,8.375,186800,False,1991-06-27,AZO
1991-06-28,8.375,8.5,8.375,8.46875,222000,False,1991-06-28,AZO
1991-07-01,8.65625,9.0625,8.625,9.0625,421600,False,1991-07-01,AZO
1991-07-03,9.125,9.40625,9.125,9.28125,702800,False,1991-07-03,
1991-07-05,9.3125,9.65625,9.3125,9.625,248800,False,1991-07-05,AZO
1991-07-08,9.625,9.9375,9.5625,9.90625,470800,False,1991-07-08,AZO
1991-07-10,10.0,10.25,10.0,10.0625,801600,False,1991-07-10,
1991-07-12,9.6875,9.6875,9.46875,9.625,802000,False,1991-07-12,
1991-07-17,9.9375,10.0,9.9375,9.96875,562800,False,1991-07-17,
1991-07-18,10.0,10.125,9.96875,10.09375,104800,False,1991-07-18,AZO
1991-07-19,10.0625,10.0625,9.9375,10.0,172000,False,1991-07-19,AZO
1991-07-22,10.0,10.0,9.75,9.75,195600,False,1991-07-22,AZO
1991-07-23,9.75,9.75,9.71875,9.75,117600,False,1991-07-23,AZO
1991-07-25,9.6875,9.71875,9.5625,9.71875,200000,False,1991-07-25,
1991-07-29,9.8125,9.8125,9.6875,9.71875,376000,False,1991-07-29,
1991-07-30,9.71875,9.75,9.65625,9.75,238400,False,1991-07-30,AZO
1991-08-01,9.46875,9.46875,9.34375,9.4375,671600,False,1991-08-01,
1991-08-06,9.5,9.59375,9.5,9.5625,410000,False,1991-08-06,
1991-08-07,9.5625,9.71875,9.5625,9.71875,129200,False,1991-08-07,AZO
1991-08-12,9.75,9.84375,9.75,9.78125,412000,False,1991-08-12,
1991-08-13,9.8125,9.875,9.78125,9.84375,138000,False,1991-08-13,AZO
1991-08-14,9.90625,9.9375,9.8125,9.84375,63200,False,1991-08-14,AZO
1991-08-15,9.78125,9.78125,9.625,9.65625,122400,False,1991-08-15,AZO
1991-08-16,9.625,9.65625,9.4375,9.46875,148400,False,1991-08-16,AZO
1991-08-20,9.3125,9.3125,9.0,9.21875,336000,False,1991-08-20,
1991-08-21,9.375,9.5625,9.375,9.5625,338000,False,1991-08-21,AZO
1991-08-22,9.5625,9.96875,9.5625,9.9375,238000,False,1991-08-22,AZO
1991-08-26,9.9375,10.09375,9.875,10.0,382000,False,1991-08-26,
1991-08-27,9.96875,9.96875,9.84375,9.90625,107600,False,1991-08-27,AZO
1991-08-28,9.9375,10.25,9.9375,10.21875,211200,False,1991-08-28,AZO
1991-09-03,10.25,10.375,10.1875,10.1875,383200,False,1991-09-03,
1991-09-10,9.71875,9.71875,9.59375,9.71875,644400,False,1991-09-10,
1991-09-11,9.71875,10.0,9.71875,10.0,203200,False,1991-09-11,AZO
1991-09-13,10.0,10.21875,10.0,10.0,363200,False,1991-09-13,
1991-09-16,10.0625,10.3125,10.0625,10.25,77600,False,1991-09-16,AZO
1991-09-17,10.25,10.53125,10.25,10.53125,157200,False,1991-09-17,AZO
1991-09-18,10.46875,10.5625,10.46875,10.46875,170000,False,1991-09-18,AZO
1991-09-19,10.5,11.0625,10.5,11.0,234000,False,1991-09-19,AZO
1991-09-20,11.09375,11.5625,11.09375,11.5625,300400,False,1991-09-20,AZO
1991-09-23,11.75,11.9375,11.46875,11.8125,222800,False,1991-09-23,AZO
1991-09-24,11.84375,12.0625,11.59375,11.625,280000,False,1991-09-24,AZO
1991-09-25,11.625,11.625,11.3125,11.3125,262000,False,1991-09-25,AZO
1991-09-26,11.25,11.3125,11.1875,11.1875,70800,False,1991-09-26,AZO
1991-10-01,11.1875,11.1875,10.9375,11.1875,506800,False,1991-10-01,
1991-10-02,11.625,11.65625,11.5,11.625,107600,False,1991-10-02,AZO
1991-10-03,11.5625,11.5625,11.21875,11.21875,80000,False,1991-10-03,AZO
1991-10-04,11.21875,11.21875,11.125,11.15625,3230400,False,1991-10-04,AZO
1991-10-08,11.15625,11.15625,10.875,11.15625,756000,False,1991-10-08,
1991-10-09,11.125,11.1875,10.96875,11.0,454000,False,1991-10-09,AZO
1991-10-11,10.9375,10.9375,10.75,10.90625,596400,False,1991-10-11,
1991-10-15,11.1875,11.3125,11.1875,11.28125,661200,False,1991-10-15,
1991-10-18,11.40625,11.59375,11.40625,11.53125,602800,False,1991-10-18,
1991-10-23,11.53125,11.625,11.5,11.59375,439600,False,1991-10-23,
1991-10-24,11.53125,11.53125,11.1875,11.25,299200,False,1991-10-24,AZO
1991-10-28,11.3125,11.3125,10.9375,11.21875,183200,False,1991-10-28,
1991-10-29,11.21875,11.6875,11.21875,11.6875,146800,False,1991-10-29,AZO
1991-11-01,11.875,12.0,11.875,11.9375,644800,False,1991-11-01,
1991-11-04,11.875,11.9375,11.65625,11.9375,181600,False,1991-11-04,AZO
1991-11-06,12.0,12.1875,11.875,12.0,214800,False,1991-11-06,
1991-11-07,12.0,12.65625,12.0,12.53125,182400,False,1991-11-07,AZO
1991-11-11,12.5625,13.1875,12.5625,13.1875,474800,False,1991-11-11,
1991-11-14,13.625,13.9375,13.625,13.625,1338800,False,1991-11-14,
1991-11-15,13.46875,13.6875,13.375,13.40625,434400,False,1991-11-15,AZO
1991-11-20,12.53125,12.53125,12.125,12.46875,626800,False,1991-11-20,
1991-11-21,12.5,12.8125,12.5,12.75,232000,False,1991-11-21,AZO
1991-11-22,12.8125,13.21875,12.8125,13.15625,319200,False,1991-11-22,AZO
1991-11-25,13.21875,13.34375,13.0625,13.0625,186800,False,1991-11-25,AZO
1991-11-26,13.0625,13.0625,12.9375,12.9375,76000,False,1991-11-26,AZO
1991-11-27,12.96875,12.96875,12.75,12.75,105200,False,1991-11-27,AZO
1991-12-02,12.8125,12.8125,12.6875,12.8125,218000,False,1991-12-02,
1991-12-04,13.09375,13.21875,13.0,13.1875,389600,False,1991-12-04,
1991-12-05,13.125,13.75,13.125,13.75,138000,False,1991-12-05,AZO
1991-12-10,13.96875,14.6875,13.96875,13.96875,1056000,False,1991-12-10,
1991-12-11,13.96875,13.96875,13.5625,13.6875,152400,False,1991-12-11,AZO
1991-12-12,13.6875,13.71875,13.5,13.71875,313600,False,1991-12-12,AZO
1991-12-13,13.75,14.0,13.75,14.0,907600,False,1991-12-13,AZO
1991-12-16,14.0625,14.75,14.0625,14.75,661600,False,1991-12-16,AZO
1991-12-18,14.6875,14.875,14.625,14.75,534800,False,1991-12-18,
1991-12-20,14.65625,14.65625,14.5,14.5,260000,False,1991-12-20,
1991-12-23,14.625,14.96875,14.625,14.9375,889600,False,1991-12-23,AZO
1991-12-24,15.0,15.03125,14.9375,14.96875,317200,False,1991-12-24,AZO
1991-12-26,15.0,15.46875,15.0,15.34375,201200,False,1991-12-26,AZO
1991-12-27,15.375,15.875,15.3125,15.75,420800,False,1991-12-27,AZO
1991-12-30,15.9375,16.3125,15.875,16.1875,250800,False,1991-12-30,AZO
1992-01-03,16.625,16.96875,16.625,16.78125,1493600,False,1992-01-03,
1992-01-06,16.75,17.03125,16.75,17.0,175200,False,1992-01-06,AZO
1992-01-08,17.0625,17.1875,17.03125,17.0625,483200,False,1992-01-08,
1992-01-09,17.0625,17.0625,16.9375,17.0625,135600,False,1992-01-09,AZO
1992-01-10,17.0625,17.375,17.0625,17.25,404800,False,1992-01-10,AZO
1992-01-13,17.5625,17.625,17.4375,17.5,588000,False,1992-01-13,AZO
1992-01-16,17.5,17.5,16.5,16.75,1091200,False,1992-01-16,
1992-01-17,16.75,16.75,16.1875,16.375,282400,False,1992-01-17,AZO
1992-01-20,16.4375,16.4375,15.90625,15.96875,303600,False,1992-01-20,AZO
1992-01-21,15.90625,15.90625,15.125,15.40625,542400,False,1992-01-21,AZO
1992-01-22,15.40625,15.5625,14.78125,15.5625,507200,False,1992-01-22,AZO
1992-01-27,16.03125,16.375,16.03125,16.0625,1364400,False,1992-01-27,
1992-01-28,16.0625,16.46875,16.0625,16.4375,216000,False,1992-01-28,AZO
1992-01-30,16.4375,16.96875,16.21875,16.5,680400,False,1992-01-30,
1992-01-31,16.6875,17.1875,16.6875,17.0625,616800,False,1992-01-31,AZO
1992-02-03,17.5,18.0625,17.5,17.8125,666400,False,1992-02-03,AZO
1992-02-04,17.875,18.75,17.875,18.75,647800,False,1992-02-04,AZO
1992-02-05,18.875,20.1875,18.5625,20.0,798200,False,1992-02-05,AZO
1992-02-06,20.0625,21.0,20.0,20.4375,688800,False,1992-02-06,AZO
1992-02-10,19.9375,19.9375,19.375,19.9375,639000,False,1992-02-10,
1992-02-11,19.9375,20.3125,19.875,20.0,180400,False,1992-02-11,AZO
1992-02-13,19.125,19.125,18.75,18.75,703800,False,1992-02-13,
1992-02-14,18.8125,18.9375,18.5625,18.9375,139000,False,1992-02-14,AZO
1992-02-18,18.75,18.875,17.8125,18.0,237800,False,1992-02-18,AZO
1992-02-19,17.75,18.1875,17.0625,18.1875,362400,False,1992-02-19,AZO
1992-02-20,18.4375,19.1875,18.4375,18.8125,193600,False,1992-02-20,AZO
1992-02-24,19.0625,19.5,19.0625,19.1875,466200,False,1992-02-24,
1992-02-25,19.1875,19.1875,18.375,18.4375,197000,False,1992-02-25,AZO
1992-02-26,18.6875,19.25,18.6875,19.1875,270600,False,1992-02-26,AZO
1992-02-27,19.0625,19.9375,19.0625,19.9375,328400,False,1992-02-27,AZO
1992-03-02,19.9375,20.0,19.1875,19.4375,354400,False,1992-03-02,
1992-03-03,19.5,19.5625,19.0625,19.3125,101400,False,1992-03-03,AZO
1992-03-04,19.3125,19.3125,18.625,18.6875,94600,False,1992-03-04,AZO
