Date,Open,High,Low,Close,Volume,Merged,OriginalDates,Ticker
1994-11-17,5.333333015441895,5.4166669845581055,5.333333015441895,5.4166669845581055,13215900,False,1994-11-17,
1994-11-21,5.458333015441895,5.5416669845581055,5.4166669845581055,5.4166669845581055,1817400,False,1994-11-21,
1994-11-22,5.333333015441895,5.375,5.125,5.125,709800,False,1994-11-22,COF
1994-11-25,5.083333015441895,5.1666669845581055,5.0416669845581055,5.1666669845581055,1039200,False,1994-11-25,
1994-11-30,5.208333015441895,5.208333015441895,5.083333015441895,5.083333015441895,598800,False,1994-11-30,
1994-12-01,5.125,5.125,4.9166669845581055,4.9166669845581055,794400,False,1994-12-01,COF
1994-12-07,4.9166669845581055,4.9166669845581055,4.833333015441895,4.833333015441895,243300,False,1994-12-07,
1994-12-08,4.833333015441895,4.875,4.7916669845581055,4.7916669845581055,169200,False,1994-12-08,COF
1994-12-09,4.75,4.75,4.625,4.6666669845581055,272100,False,1994-12-09,COF
1994-12-15,4.7916669845581055,4.875,4.7916669845581055,4.833333015441895,1146900,False,1994-12-15,
1994-12-20,5.0416669845581055,5.125,5.0416669845581055,5.0416669845581055,618300,False,1994-12-20,
1994-12-22,5.083333015441895,5.208333015441895,5.083333015441895,5.208333015441895,345000,False,1994-12-22,
1994-12-23,5.25,5.333333015441895,5.25,5.333333015441895,189600,False,1994-12-23,COF
1994-12-30,5.333333015441895,5.4166669845581055,5.333333015441895,5.333333015441895,382500,False,1994-12-30,
1995-01-04,5.375,5.375,5.25,5.375,138600,False,1995-01-04,
1995-01-05,5.375,5.4166669845581055,5.2916669845581055,5.375,54300,False,1995-01-05,COF
1995-01-13,5.25,5.25,5.1666669845581055,5.25,508800,False,1995-01-13,
1995-01-17,5.333333015441895,5.375,5.333333015441895,5.333333015441895,1020600,False,1995-01-17,
1995-01-19,5.25,5.25,5.208333015441895,5.208333015441895,109500,False,1995-01-19,
1995-01-24,5.208333015441895,5.208333015441895,5.125,5.208333015441895,193800,False,1995-01-24,
1995-02-01,5.375,5.458333015441895,5.375,5.458333015441895,757500,False,1995-02-01,
1995-02-06,5.5416669845581055,5.625,5.5416669845581055,5.583333015441895,812400,False,1995-02-06,
1995-02-08,5.583333015441895,5.583333015441895,5.5,5.583333015441895,855900,False,1995-02-08,
1995-02-09,5.75,5.9166669845581055,5.75,5.7916669845581055,214200,False,1995-02-09,COF
1995-02-10,5.833333015441895,5.833333015441895,5.6666669845581055,5.708333015441895,137400,False,1995-02-10,COF
1995-02-13,5.708333015441895,5.708333015441895,5.583333015441895,5.625,516300,False,1995-02-13,COF
1995-02-14,5.583333015441895,5.583333015441895,5.4166669845581055,5.458333015441895,1084800,False,1995-02-14,COF
1995-02-21,5.625,5.708333015441895,5.625,5.708333015441895,2016300,False,1995-02-21,
1995-02-22,5.708333015441895,5.833333015441895,5.708333015441895,5.7916669845581055,874800,False,1995-02-22,COF
1995-02-23,5.833333015441895,5.875,5.7916669845581055,5.7916669845581055,1391700,False,1995-02-23,COF
1995-02-24,5.7916669845581055,5.7916669845581055,5.6666669845581055,5.708333015441895,830700,False,1995-02-24,COF
1995-02-27,5.6666669845581055,5.708333015441895,5.625,5.6666669845581055,310500,False,1995-02-27,COF
1995-02-28,5.75,6.083333015441895,5.75,6.083333015441895,3169500,False,1995-02-28,COF
1995-03-01,6.125,6.5,6.083333015441895,6.458333015441895,3259200,False,1995-03-01,COF
1995-03-03,6.5,6.6666669845581055,6.458333015441895,6.458333015441895,3509700,False,1995-03-03,
1995-03-07,6.333333015441895,6.333333015441895,6.25,6.333333015441895,2451000,False,1995-03-07,
