BI_Index,Direction,Start_Date,Start_Price,End_Date,End_Price,Price_Change,K_Line_Count
1,down,1997-06-10,25.2655029296875,1997-06-17,23.55258750915528,1.7129154205322195,5
2,up,1997-06-17,23.55258750915528,1997-06-23,25.6937313079834,2.141143798828118,4
3,down,1997-06-23,25.6937313079834,1997-08-05,21.696928024291992,3.9968032836914062,18
4,up,1997-08-05,21.696928024291992,1997-09-18,25.33687210083008,3.6399440765380895,17
5,down,1997-09-18,25.33687210083008,1997-09-29,22.1965274810791,3.14034461975098,5
6,up,1997-09-29,22.1965274810791,1997-10-14,24.73021507263184,2.533687591552738,10
7,down,1997-10-14,24.73021507263184,1997-10-28,15.202123641967772,9.528091430664068,7
8,up,1997-10-28,15.202123641967772,1997-11-03,15.880152702331545,0.6780290603637731,3
9,down,1997-11-03,15.880152702331545,1997-12-03,13.13235092163086,2.7478017807006854,17
10,up,1997-12-03,13.13235092163086,1997-12-18,14.845267295837402,1.712916374206543,3
11,down,1997-12-18,14.845267295837402,1997-12-29,13.417837142944336,1.4274301528930664,3
12,up,1997-12-29,13.417837142944336,1998-01-05,14.238609313964844,0.8207721710205078,3
13,down,1998-01-05,14.238609313964844,1998-01-13,12.63275146484375,1.6058578491210938,4
14,up,1998-01-13,12.63275146484375,1998-01-21,14.524094581604004,1.891343116760254,3
15,down,1998-01-21,14.524094581604004,1998-01-26,13.489209175109863,1.0348854064941406,3
16,up,1998-01-26,13.489209175109863,1998-02-02,16.272695541381836,2.7834863662719727,5
17,down,1998-02-02,16.272695541381836,1998-02-13,15.380553245544434,0.8921422958374023,5
18,up,1998-02-13,15.380553245544434,1998-02-23,16.98641014099121,1.6058568954467773,4
19,down,1998-02-23,16.98641014099121,1998-03-09,15.844467163085938,1.1419429779052734,6
20,up,1998-03-09,15.844467163085938,1998-03-27,17.3432674407959,1.498800277709961,8
21,down,1998-03-27,17.3432674407959,1998-04-29,14.880951881408691,2.462315559387207,17
22,up,1998-04-29,14.880951881408691,1998-05-04,20.69772720336914,5.816775321960449,3
23,down,1998-05-04,20.69772720336914,1998-05-08,18.056983947753903,2.640743255615238,3
24,up,1998-05-08,18.056983947753903,1998-05-13,19.69852638244629,1.6415424346923864,3
25,down,1998-05-13,19.69852638244629,1998-06-16,15.630352973937988,4.068173408508301,14
26,up,1998-06-16,15.630352973937988,1998-07-07,17.129154205322266,1.4988012313842773,7
27,down,1998-07-07,17.129154205322266,1998-07-21,11.41943645477295,5.709717750549316,6
28,up,1998-07-21,11.41943645477295,1998-07-29,14.202922821044922,2.7834863662719727,4
29,down,1998-07-29,14.202922821044922,1998-09-01,11.77629280090332,2.4266300201416016,16
30,up,1998-09-01,11.77629280090332,1998-09-28,14.131551742553713,2.3552589416503924,9
31,down,1998-09-28,14.131551742553713,1998-10-08,10.848464012145996,3.2830877304077166,7
32,up,1998-10-08,10.848464012145996,1998-11-12,14.98801040649414,4.1395463943481445,14
33,down,1998-11-12,14.98801040649414,1998-12-10,12.91823673248291,2.0697736740112305,10
34,up,1998-12-10,12.91823673248291,1999-01-15,15.7017240524292,2.783487319946289,15
35,down,1999-01-15,15.7017240524292,1999-02-19,8.279090881347656,7.422633171081543,12
36,up,1999-02-19,8.279090881347656,1999-03-02,9.278291702270508,0.9992008209228516,4
37,down,1999-03-02,9.278291702270508,1999-03-16,5.28148889541626,3.996802806854248,7
38,up,1999-03-16,5.28148889541626,1999-03-31,6.8516621589660645,1.5701732635498047,4
39,down,1999-03-31,6.8516621589660645,1999-04-12,3.6399450302124015,3.211717128753663,5
40,up,1999-04-12,3.6399450302124015,1999-04-27,5.638346195220947,1.9984011650085458,8
41,down,1999-04-27,5.638346195220947,1999-05-04,4.639145851135254,0.9992003440856934,5
42,up,1999-05-04,4.639145851135254,1999-05-24,6.923033237457275,2.2838873863220215,7
43,down,1999-05-24,6.923033237457275,1999-06-03,5.781088829040527,1.141944408416748,4
44,up,1999-06-03,5.781088829040527,1999-06-18,6.8516621589660645,1.070573329925537,6
45,down,1999-06-18,6.8516621589660645,1999-08-04,3.996803045272827,2.8548591136932373,13
46,up,1999-08-04,3.996803045272827,1999-08-12,4.9246320724487305,0.9278290271759033,5
47,down,1999-08-12,4.9246320724487305,1999-08-30,4.210916996002197,0.7137150764465332,6
48,up,1999-08-30,4.210916996002197,1999-09-16,6.2806901931762695,2.0697731971740723,7
49,down,1999-09-16,6.2806901931762695,1999-10-27,4.996003150939941,1.2846870422363281,11
50,up,1999-10-27,4.996003150939941,1999-11-08,6.137947082519531,1.1419439315795898,3
51,down,1999-11-08,6.137947082519531,1999-11-23,4.496403217315674,1.6415438652038574,9
52,up,1999-11-23,4.496403217315674,1999-12-02,5.638346195220947,1.1419429779052734,3
53,down,1999-12-02,5.638346195220947,1999-12-23,4.210916996002197,1.42742919921875,4
54,up,1999-12-23,4.210916996002197,2000-01-10,4.710516929626465,0.4995999336242676,3
55,down,2000-01-10,4.710516929626465,2000-01-31,3.854059934616089,0.856456995010376,5
56,up,2000-01-31,3.854059934616089,2000-02-08,4.353660106658936,0.49960017204284757,4
57,down,2000-02-08,4.353660106658936,2000-02-16,3.5685739517211914,0.785086154937745,4
58,up,2000-02-16,3.5685739517211914,2000-03-03,4.210916996002197,0.6423430442810059,5
59,down,2000-03-03,4.210916996002197,2000-03-15,3.0689730644226074,1.1419439315795898,5
60,up,2000-03-15,3.0689730644226074,2000-03-22,4.496403217315674,1.4274301528930664,3
61,down,2000-03-22,4.496403217315674,2000-04-17,3.996803045272827,0.4996001720428467,7
