BI_Index,Direction,Start_Date,Start_Price,End_Date,End_Price,Price_Change,K_Line_Count
1,up,1962-01-18,0.171875,1962-02-05,0.1801220029592514,0.008247002959251404,9
2,down,1962-02-05,0.1801220029592514,1962-02-14,0.1762149930000305,0.003907009959220914,4
3,up,1962-02-14,0.1762149930000305,1962-02-21,0.1796880066394806,0.003473013639450101,4
4,down,1962-02-21,0.1796880066394806,1962-03-07,0.1684029996395111,0.011285006999969482,4
5,up,1962-03-07,0.1684029996395111,1962-03-15,0.1727429926395416,0.00433999300003049,4
6,down,1962-03-15,0.1727429926395416,1962-04-10,0.1388889998197555,0.0338539928197861,13
7,up,1962-04-10,0.1388889998197555,1962-04-24,0.1542969942092895,0.015407994389533997,9
8,down,1962-04-24,0.1542969942092895,1962-04-27,0.143228992819786,0.011068001389503507,3
9,up,1962-04-27,0.143228992819786,1962-05-04,0.1510419994592666,0.007813006639480619,4
10,down,1962-05-04,0.1510419994592666,1962-05-29,0.1150169968605041,0.03602500259876251,14
11,up,1962-05-29,0.1150169968605041,1962-06-07,0.1293399930000305,0.014322996139526395,3
12,down,1962-06-07,0.1293399930000305,1962-06-14,0.1197919994592666,0.009547993540763897,4
13,up,1962-06-14,0.1197919994592666,1962-06-20,0.1315100044012069,0.011718004941940294,4
14,down,1962-06-20,0.1315100044012069,1962-06-27,0.1189239993691444,0.012586005032062489,4
15,up,1962-06-27,0.1189239993691444,1962-07-05,0.1336809992790222,0.014756999909877791,3
16,down,1962-07-05,0.1336809992790222,1962-07-18,0.1171879991889,0.016493000090122195,7
17,up,1962-07-18,0.1171879991889,1962-08-03,0.1241319999098777,0.0069440007209777,5
18,down,1962-08-03,0.1241319999098777,1962-08-22,0.120226003229618,0.0039059966802596907,7
19,up,1962-08-22,0.120226003229618,1962-09-10,0.1232639998197555,0.0030379965901374956,8
20,down,1962-09-10,0.1232639998197555,1962-09-25,0.1145830005407333,0.008680999279022203,9
21,up,1962-09-25,0.1145830005407333,1962-10-05,0.1184900030493736,0.003907002508640303,4
22,down,1962-10-05,0.1184900030493736,1962-10-26,0.1061199977993965,0.012370005249977098,8
23,up,1962-10-26,0.1061199977993965,1962-11-12,0.1267360001802444,0.02061600238084789,9
24,down,1962-11-12,0.1267360001802444,1962-11-20,0.1215279996395111,0.005208000540733296,3
25,up,1962-11-20,0.1215279996395111,1962-11-28,0.1386719942092895,0.0171439945697784,5
26,down,1962-11-28,0.1386719942092895,1962-12-12,0.1258679926395416,0.012804001569747897,7
27,up,1962-12-12,0.1258679926395416,1962-12-21,0.1336809992790222,0.00781300663948059,5
28,down,1962-12-21,0.1336809992790222,1962-12-31,0.1267360001802444,0.006944999098777799,3
29,up,1962-12-31,0.1267360001802444,1963-01-08,0.1328130066394806,0.0060770064592362005,3
30,down,1963-01-08,0.1328130066394806,1963-01-17,0.1284720003604889,0.004341006278991699,4
31,up,1963-01-17,0.1284720003604889,1963-01-22,0.1302080005407333,0.001736000180244418,3
32,down,1963-01-22,0.1302080005407333,1963-01-25,0.1245660036802291,0.005641996860504206,3
33,up,1963-01-25,0.1245660036802291,1963-02-07,0.1365019977092743,0.011935994029045188,9
34,down,1963-02-07,0.1365019977092743,1963-02-20,0.1258679926395416,0.010634005069732694,5
35,up,1963-02-20,0.1258679926395416,1963-03-13,0.1388889998197555,0.0130210071802139,9
36,down,1963-03-13,0.1388889998197555,1963-03-19,0.1323779970407486,0.0065110027790069025,3
37,up,1963-03-19,0.1323779970407486,1963-04-23,0.1571179926395416,0.024739995598793002,17
38,down,1963-04-23,0.1571179926395416,1963-05-17,0.1445309966802597,0.012586995959281894,11
39,up,1963-05-17,0.1445309966802597,1963-06-04,0.150174006819725,0.005643010139465304,9
40,down,1963-06-04,0.150174006819725,1963-06-14,0.1315100044012069,0.018664002418518122,6
41,up,1963-06-14,0.1315100044012069,1963-07-11,0.1399739980697631,0.008463993668556213,11
42,down,1963-07-11,0.1399739980697631,1963-07-23,0.1230470016598701,0.016926996409892994,8
43,up,1963-07-23,0.1230470016598701,1963-08-07,0.1362850069999694,0.013238005340099293,10
44,down,1963-08-07,0.1362850069999694,1963-08-22,0.1254339963197708,0.010851010680198586,4
45,up,1963-08-22,0.1254339963197708,1963-09-04,0.1380210071802139,0.012587010860443087,4
46,down,1963-09-04,0.1380210071802139,1963-09-18,0.1254339963197708,0.012587010860443087,7
47,up,1963-09-18,0.1254339963197708,1963-10-07,0.1371529996395111,0.011719003319740295,9
48,down,1963-10-07,0.1371529996395111,1963-10-17,0.1304250061511993,0.006727993488311795,4
49,up,1963-10-17,0.1304250061511993,1963-10-25,0.1367190033197403,0.006293997168540982,4
50,down,1963-10-25,0.1367190033197403,1963-11-22,0.1206599995493888,0.016059003770351493,15
51,up,1963-11-22,0.1206599995493888,1963-12-04,0.1236980035901069,0.0030380040407180925,5
52,down,1963-12-04,0.1236980035901069,1963-12-09,0.1163190007209777,0.007379002869129195,3
53,up,1963-12-09,0.1163190007209777,1963-12-18,0.1293399930000305,0.01302099227905279,5
54,down,1963-12-18,0.1293399930000305,1963-12-31,0.1263020038604736,0.0030379891395568848,6
55,up,1963-12-31,0.1263020038604736,1964-01-10,0.1306419968605041,0.00433999300003049,5
56,down,1964-01-10,0.1306419968605041,1964-01-29,0.1176220029592514,0.013019993901252691,7
57,up,1964-01-29,0.1176220029592514,1964-02-27,0.1293399930000305,0.011717990040779086,9
58,down,1964-02-27,0.1293399930000305,1964-03-12,0.1256510019302368,0.003688991069793701,4
59,up,1964-03-12,0.1256510019302368,1964-04-15,0.1475690007209777,0.02191799879074091,16
60,down,1964-04-15,0.1475690007209777,1964-05-05,0.1393229961395263,0.008246004581451388,10
61,up,1964-05-05,0.1393229961395263,1964-05-12,0.1414929926395416,0.0021699965000152865,3
62,down,1964-05-12,0.1414929926395416,1964-06-09,0.1380210071802139,0.0034719854593276978,7
63,up,1964-06-09,0.1380210071802139,1964-06-15,0.1419270038604736,0.0039059966802597046,3
64,down,1964-06-15,0.1419270038604736,1964-06-26,0.1332470029592514,0.008680000901222201,4
65,up,1964-06-26,0.1332470029592514,1964-07-16,0.1351999938488006,0.0019529908895491999,5
66,down,1964-07-16,0.1351999938488006,1964-08-05,0.1267360001802444,0.008463993668556213,10
67,up,1964-08-05,0.1267360001802444,1964-09-14,0.1440970003604889,0.0173610001802445,18
68,down,1964-09-14,0.1440970003604889,1964-09-28,0.1354169994592666,0.008680000901222285,6
69,up,1964-09-28,0.1354169994592666,1964-10-02,0.1391060054302215,0.003689005970954895,3
70,down,1964-10-02,0.1391060054302215,1964-10-20,0.1354169994592666,0.003689005970954895,5
71,up,1964-10-20,0.1354169994592666,1964-10-23,0.1367190033197403,0.0013020038604736883,3
72,down,1964-10-23,0.1367190033197403,1964-11-27,0.1289059966802597,0.00781300663948059,10
73,up,1964-11-27,0.1289059966802597,1964-12-11,0.1351999938488006,0.006293997168540899,7
74,down,1964-12-11,0.1351999938488006,1964-12-28,0.125,0.010199993848800604,7
75,up,1964-12-28,0.125,1965-01-26,0.1367190033197403,0.011719003319740295,12
76,down,1965-01-26,0.1367190033197403,1965-02-02,0.1332470029592514,0.0034720003604888916,4
77,up,1965-02-02,0.1332470029592514,1965-03-16,0.1493059992790222,0.016058996319770785,14
78,down,1965-03-16,0.1493059992790222,1965-03-30,0.1414929926395416,0.00781300663948059,7
79,up,1965-03-30,0.1414929926395416,1965-05-18,0.1627600044012069,0.02126701176166529,17
80,down,1965-05-18,0.1627600044012069,1965-07-20,0.1410589963197708,0.021701008081436074,26
81,up,1965-07-20,0.1410589963197708,1965-07-28,0.1484380066394806,0.007379010319709778,4
82,down,1965-07-28,0.1484380066394806,1965-08-10,0.1440970003604889,0.004341006278991699,4
83,up,1965-08-10,0.1440970003604889,1965-08-18,0.1614580005407333,0.017361000180244418,6
84,down,1965-08-18,0.1614580005407333,1965-08-31,0.1571179926395416,0.004340007901191711,3
85,up,1965-08-31,0.1571179926395416,1965-09-14,0.1649309992790222,0.00781300663948059,7
86,down,1965-09-14,0.1649309992790222,1965-09-27,0.1618919968605041,0.003039002418518094,5
87,up,1965-09-27,0.1618919968605041,1965-10-07,0.1679690033197403,0.0060770064592362005,5
88,down,1965-10-07,0.1679690033197403,1965-11-15,0.1579860001802444,0.009983003139495905,16
89,up,1965-11-15,0.1579860001802444,1965-11-26,0.1649309992790222,0.006944999098777799,6
90,down,1965-11-26,0.1649309992790222,1965-12-13,0.1484380066394806,0.016492992639541598,10
91,up,1965-12-13,0.1484380066394806,1965-12-22,0.1575520038604736,0.009113997220993014,6
92,down,1965-12-22,0.1575520038604736,1966-01-12,0.1473519951105117,0.010200008749961909,10
93,up,1966-01-12,0.1473519951105117,1966-01-28,0.1775169968605041,0.0301650017499924,9
94,down,1966-01-28,0.1775169968605041,1966-03-08,0.15625,0.021266996860504095,17
95,up,1966-03-08,0.15625,1966-03-18,0.1857639998197555,0.0295139998197555,4
96,down,1966-03-18,0.1857639998197555,1966-04-01,0.1631940007209777,0.0225699990987778,6
97,up,1966-04-01,0.1631940007209777,1966-05-02,0.1762149930000305,0.01302099227905279,10
98,down,1966-05-02,0.1762149930000305,1966-05-24,0.158853992819786,0.0173610001802445,12
99,up,1966-05-24,0.158853992819786,1966-05-31,0.1705729961395263,0.011719003319740323,3
100,down,1966-05-31,0.1705729961395263,1966-06-17,0.149739995598793,0.02083300054073331,8
101,up,1966-06-17,0.149739995598793,1966-06-27,0.1542969942092895,0.004556998610496493,3
102,down,1966-06-27,0.1542969942092895,1966-07-08,0.1471350044012069,0.007161989808082608,3
103,up,1966-07-08,0.1471350044012069,1966-07-25,0.1510419994592666,0.00390699505805972,3
104,down,1966-07-25,0.1510419994592666,1966-08-03,0.1458330005407333,0.0052089989185332974,3
105,up,1966-08-03,0.1458330005407333,1966-08-12,0.149739995598793,0.003906995058059692,5
106,down,1966-08-12,0.149739995598793,1966-08-22,0.1302080005407333,0.019531995058059692,6
107,up,1966-08-22,0.1302080005407333,1966-09-13,0.1425780057907104,0.012370005249977084,12
108,down,1966-09-13,0.1425780057907104,1966-09-23,0.1289059966802597,0.013672009110450689,6
109,up,1966-09-23,0.1289059966802597,1966-10-20,0.165364995598793,0.0364589989185333,9
110,down,1966-10-20,0.165364995598793,1966-10-25,0.1575520038604736,0.007812991738319397,3
111,up,1966-10-25,0.1575520038604736,1966-11-17,0.1731770038604736,0.015625,13
112,down,1966-11-17,0.1731770038604736,1966-12-02,0.165364995598793,0.007812008261680603,5
113,up,1966-12-02,0.165364995598793,1966-12-27,0.1848960071802139,0.0195310115814209,10
114,down,1966-12-27,0.1848960071802139,1967-01-20,0.1640630066394806,0.02083300054073331,8
115,up,1967-01-20,0.1640630066394806,1967-02-02,0.1985680013895034,0.034504994750022805,6
116,down,1967-02-02,0.1985680013895034,1967-02-14,0.190103992819786,0.008464008569717407,5
117,up,1967-02-14,0.190103992819786,1967-03-14,0.2076819986104965,0.017578005790710505,15
118,down,1967-03-14,0.2076819986104965,1967-04-18,0.190103992819786,0.017578005790710505,13
119,up,1967-04-18,0.190103992819786,1967-05-05,0.2317710071802139,0.04166701436042791,8
120,down,1967-05-05,0.2317710071802139,1967-05-31,0.203125,0.0286460071802139,10
121,up,1967-05-31,0.203125,1967-06-19,0.2473960071802139,0.0442710071802139,10
122,down,1967-06-19,0.2473960071802139,1967-06-23,0.2382809966802597,0.009115010499954196,3
123,up,1967-06-23,0.2382809966802597,1967-07-13,0.2994790077209472,0.061198011040687506,7
124,down,1967-07-13,0.2994790077209472,1967-07-27,0.2643229961395263,0.0351560115814209,6
125,up,1967-07-27,0.2643229961395263,1967-08-11,0.2727859914302826,0.008462995290756281,7
126,down,1967-08-11,0.2727859914302826,1967-08-29,0.236978992819786,0.035806998610496604,9
127,up,1967-08-29,0.236978992819786,1967-09-05,0.2552079856395721,0.0182289928197861,3
128,down,1967-09-05,0.2552079856395721,1967-09-20,0.2239580005407333,0.03124998509883878,7
129,up,1967-09-20,0.2239580005407333,1967-09-25,0.2565099895000458,0.03255198895931247,3
130,down,1967-09-25,0.2565099895000458,1967-10-02,0.2330729961395263,0.023436993360519465,4
131,up,1967-10-02,0.2330729961395263,1967-10-10,0.2604170143604278,0.02734401822090149,6
132,down,1967-10-10,0.2604170143604278,1967-11-15,0.21875,0.0416670143604278,15
133,up,1967-11-15,0.21875,1967-11-22,0.2363280057907104,0.017578005790710394,5
134,down,1967-11-22,0.2363280057907104,1967-12-18,0.2154950052499771,0.020833000540733282,9
135,up,1967-12-18,0.2154950052499771,1967-12-29,0.236978992819786,0.021483987569808877,3
136,down,1967-12-29,0.236978992819786,1968-01-05,0.2298180013895034,0.007160991430282593,3
137,up,1968-01-05,0.2298180013895034,1968-01-15,0.2617189884185791,0.031900987029075706,4
138,down,1968-01-15,0.2617189884185791,1968-01-25,0.2408850044012069,0.020833984017372215,6
139,up,1968-01-25,0.2408850044012069,1968-02-07,0.2604170143604278,0.019532009959220914,5
140,down,1968-02-07,0.2604170143604278,1968-03-05,0.234375,0.0260420143604278,12
141,up,1968-03-05,0.234375,1968-03-19,0.2526040077209472,0.01822900772094721,6
142,down,1968-03-19,0.2526040077209472,1968-03-29,0.236978992819786,0.01562501490116122,3
143,up,1968-03-29,0.236978992819786,1968-04-16,0.2760420143604278,0.03906302154064181,6
144,down,1968-04-16,0.2760420143604278,1968-04-22,0.259766012430191,0.016276001930236816,4
145,up,1968-04-22,0.259766012430191,1968-05-03,0.3085939884185791,0.04882797598838812,8
146,down,1968-05-03,0.3085939884185791,1968-05-17,0.2766929864883423,0.031901001930236816,5
147,up,1968-05-17,0.2766929864883423,1968-06-07,0.296875,0.020182013511657715,11
148,down,1968-06-07,0.296875,1968-07-03,0.265625,0.03125,9
149,up,1968-07-03,0.265625,1968-07-18,0.296875,0.03125,5
