BI_Index,Direction,Start_Date,Start_Price,End_Date,End_Price,Price_Change,K_Line_Count
290,down,2005-06-08,29.5,2005-06-13,29.049999237060547,0.4500007629394531,3
291,up,2005-06-13,29.049999237060547,2005-06-20,29.9950008392334,0.9450016021728516,4
292,down,2005-06-20,29.9950008392334,2005-06-28,28.834999084472656,1.1600017547607422,4
293,up,2005-06-28,28.834999084472656,2005-08-03,33.349998474121094,4.5149993896484375,19
294,down,2005-08-03,33.349998474121094,2005-08-11,30.209999084472656,3.1399993896484375,3
295,up,2005-08-11,30.209999084472656,2005-08-24,31.950000762939453,1.7400016784667969,6
296,down,2005-08-24,31.950000762939453,2005-08-30,30.420000076293945,1.5300006866455078,4
297,up,2005-08-30,30.420000076293945,2005-09-06,32.75,2.3299999237060547,4
298,down,2005-09-06,32.75,2005-09-22,30.040000915527344,2.7099990844726562,9
299,up,2005-09-22,30.040000915527344,2005-09-30,31.61000061035156,1.5699996948242152,5
300,down,2005-09-30,31.61000061035156,2005-10-13,27.809999465942383,3.800001144409176,6
301,up,2005-10-13,27.809999465942383,2005-11-03,30.0,2.190000534057617,12
302,down,2005-11-03,30.0,2005-11-08,29.040000915527344,0.9599990844726562,3
303,up,2005-11-08,29.040000915527344,2005-12-16,33.209999084472656,4.1699981689453125,19
304,down,2005-12-16,33.209999084472656,2006-01-03,32.02000045776367,1.1899986267089844,7
305,up,2006-01-03,32.02000045776367,2006-02-01,35.22999954223633,3.2099990844726562,17
306,down,2006-02-01,35.22999954223633,2006-02-10,33.650001525878906,1.5799980163574219,4
307,up,2006-02-10,33.650001525878906,2006-02-23,36.4900016784668,2.8400001525878906,8
308,down,2006-02-23,36.4900016784668,2006-02-28,35.59000015258789,0.9000015258789062,3
309,up,2006-02-28,35.59000015258789,2006-03-17,39.84999847412109,4.259998321533196,8
310,down,2006-03-17,39.84999847412109,2006-03-27,38.08000183105469,1.7699966430663991,5
311,up,2006-03-27,38.08000183105469,2006-03-31,40.84999847412109,2.769996643066399,4
312,down,2006-03-31,40.84999847412109,2006-05-03,35.47999954223633,5.3699989318847585,18
313,up,2006-05-03,35.47999954223633,2006-05-10,37.63999938964844,2.1599998474121094,4
314,down,2006-05-10,37.63999938964844,2006-05-22,34.20000076293945,3.4399986267089844,7
315,up,2006-05-22,34.20000076293945,2006-06-05,38.02999877929688,3.829998016357429,9
316,down,2006-06-05,38.02999877929688,2006-06-14,35.150001525878906,2.879997253417976,7
317,up,2006-06-14,35.150001525878906,2006-06-22,35.84000015258789,0.6899986267089844,4
318,down,2006-06-22,35.84000015258789,2006-06-28,35.06999969482422,0.7700004577636719,4
319,up,2006-06-28,35.06999969482422,2006-08-07,40.09000015258789,5.020000457763672,22
320,down,2006-08-07,40.09000015258789,2006-08-14,36.84999847412109,3.240001678466804,3
321,up,2006-08-14,36.84999847412109,2006-08-31,41.790000915527344,4.940002441406257,8
322,down,2006-08-31,41.790000915527344,2006-09-08,40.619998931884766,1.1700019836425781,3
323,up,2006-09-08,40.619998931884766,2006-09-13,43.150001525878906,2.5300025939941406,3
324,down,2006-09-13,43.150001525878906,2006-09-22,40.310001373291016,2.8400001525878906,5
325,up,2006-09-22,40.310001373291016,2006-10-16,45.5,5.189998626708984,11
326,down,2006-10-16,45.5,2006-10-20,43.79999923706055,1.7000007629394531,3
327,up,2006-10-20,43.79999923706055,2006-11-01,45.02999877929688,1.2299995422363352,6
328,down,2006-11-01,45.02999877929688,2006-11-08,42.150001525878906,2.879997253417976,3
329,up,2006-11-08,42.150001525878906,2006-11-22,46.7400016784668,4.590000152587891,9
330,down,2006-11-22,46.7400016784668,2006-11-28,44.34000015258789,2.4000015258789062,3
331,up,2006-11-28,44.34000015258789,2006-12-05,47.130001068115234,2.7900009155273438,3
332,down,2006-12-05,47.130001068115234,2006-12-22,44.20000076293945,2.9300003051757812,8
333,up,2006-12-22,44.20000076293945,2007-01-03,45.380001068115234,1.1800003051757812,4
334,down,2007-01-03,45.380001068115234,2007-01-08,43.59000015258789,1.7900009155273438,3
335,up,2007-01-08,43.59000015258789,2007-02-22,53.59999847412109,10.009998321533196,24
336,down,2007-02-22,53.59999847412109,2007-03-05,47.040000915527344,6.559997558593743,5
337,up,2007-03-05,47.040000915527344,2007-03-23,51.41999816894531,4.379997253417969,12
338,down,2007-03-23,51.41999816894531,2007-03-30,47.9900016784668,3.4299964904785156,4
339,up,2007-03-30,47.9900016784668,2007-04-19,50.36000061035156,2.3699989318847656,9
340,down,2007-04-19,50.36000061035156,2007-05-01,47.11000061035156,3.25,5
341,up,2007-05-01,47.11000061035156,2007-05-09,48.81999969482422,1.7099990844726562,6
342,down,2007-05-09,48.81999969482422,2007-05-25,42.41999816894531,6.400001525878906,8
343,up,2007-05-25,42.41999816894531,2007-05-31,47.11000061035156,4.69000244140625,3
344,down,2007-05-31,47.11000061035156,2007-06-12,41.5,5.6100006103515625,8
345,up,2007-06-12,41.5,2007-06-15,43.2400016784668,1.7400016784667969,3
346,down,2007-06-15,43.2400016784668,2007-06-27,36.91999816894531,6.320003509521484,5
347,up,2007-06-27,36.91999816894531,2007-07-06,40.27000045776367,3.3500022888183594,5
348,down,2007-07-06,40.27000045776367,2007-07-11,37.5,2.770000457763672,3
349,up,2007-07-11,37.5,2007-07-16,40.900001525878906,3.4000015258789062,3
350,down,2007-07-16,40.900001525878906,2007-07-26,33.7400016784668,7.159999847412109,8
351,up,2007-07-26,33.7400016784668,2007-08-10,42.2599983215332,8.519996643066406,8
352,down,2007-08-10,42.2599983215332,2007-08-15,37.150001525878906,5.109996795654297,3
353,up,2007-08-15,37.150001525878906,2007-09-04,44.04999923706055,6.899997711181641,10
354,down,2007-09-04,44.04999923706055,2007-09-10,40.02000045776367,4.029998779296875,4
355,up,2007-09-10,40.02000045776367,2007-09-19,47.58000183105469,7.560001373291016,6
356,down,2007-09-19,47.58000183105469,2007-10-01,44.61000061035156,2.970001220703125,6
357,up,2007-10-01,44.61000061035156,2007-10-05,47.68999862670898,3.0799980163574148,3
358,down,2007-10-05,47.68999862670898,2007-10-22,40.13999938964844,7.54999923706054,9
359,up,2007-10-22,40.13999938964844,2007-10-26,43.58000183105469,3.44000244140625,4
360,down,2007-10-26,43.58000183105469,2007-11-08,36.7400016784668,6.840000152587891,6
361,up,2007-11-08,36.7400016784668,2007-11-14,40.459999084472656,3.7199974060058594,4
362,down,2007-11-14,40.459999084472656,2007-11-27,35.08000183105469,5.379997253417969,6
363,up,2007-11-27,35.08000183105469,2007-12-11,42.150001525878906,7.069999694824219,8
364,down,2007-12-11,42.150001525878906,2007-12-18,34.7400016784668,7.409999847412109,4
365,up,2007-12-18,34.7400016784668,2007-12-26,39.43000030517578,4.689998626708984,5
366,down,2007-12-26,39.43000030517578,2008-01-22,29.0,10.430000305175781,13
367,up,2008-01-22,29.0,2008-02-04,37.59999847412109,8.599998474121087,7
368,down,2008-02-04,37.59999847412109,2008-02-20,32.720001220703125,4.879997253417962,10
369,up,2008-02-20,32.720001220703125,2008-02-27,35.91999816894531,3.1999969482421875,5
370,down,2008-02-27,35.91999816894531,2008-03-17,32.0099983215332,3.9099998474121094,10
371,up,2008-03-17,32.0099983215332,2008-04-04,41.9900016784668,9.980003356933594,10
372,down,2008-04-04,41.9900016784668,2008-04-15,37.77999877929688,4.210002899169915,6
373,up,2008-04-15,37.77999877929688,2008-04-28,42.29999923706055,4.520000457763665,8
374,down,2008-04-28,42.29999923706055,2008-05-09,38.880001068115234,3.4199981689453125,7
375,up,2008-05-09,38.880001068115234,2008-05-14,41.7400016784668,2.8600006103515625,3
376,down,2008-05-14,41.7400016784668,2008-05-23,38.68000030517578,3.0600013732910156,4
377,up,2008-05-23,38.68000030517578,2008-05-30,40.5,1.8199996948242188,3
378,down,2008-05-30,40.5,2008-07-15,29.540000915527344,10.959999084472656,23
379,up,2008-07-15,29.540000915527344,2008-07-23,37.709999084472656,8.169998168945312,3
380,down,2008-07-23,37.709999084472656,2008-08-04,33.9900016784668,3.7199974060058594,6
381,up,2008-08-04,33.9900016784668,2008-08-12,38.20000076293945,4.209999084472656,5
382,down,2008-08-12,38.20000076293945,2008-08-21,34.119998931884766,4.0800018310546875,6
383,up,2008-08-21,34.119998931884766,2008-09-08,40.13999938964844,6.020000457763672,7
384,down,2008-09-08,40.13999938964844,2008-09-18,33.83000183105469,6.30999755859375,5
385,up,2008-09-18,33.83000183105469,2008-09-30,38.630001068115234,4.799999237060547,5
386,down,2008-09-30,38.630001068115234,2008-10-27,16.649999618530273,21.98000144958496,13
387,up,2008-10-27,16.649999618530273,2008-11-04,23.299999237060547,6.649999618530273,3
388,down,2008-11-04,23.299999237060547,2008-11-21,9.5600004196167,13.739998817443848,10
389,up,2008-11-21,9.5600004196167,2008-12-08,18.780000686645508,9.220000267028809,7
390,down,2008-12-08,18.780000686645508,2008-12-12,14.029999732971191,4.750000953674316,4
391,up,2008-12-12,14.029999732971191,2008-12-17,20.020000457763672,5.9900007247924805,3
392,down,2008-12-17,20.020000457763672,2008-12-30,17.06999969482422,2.950000762939453,5
393,up,2008-12-30,17.06999969482422,2009-01-07,20.89999961853028,3.829999923706062,5
394,down,2009-01-07,20.89999961853028,2009-03-06,6.329999923706055,14.569999694824226,31
395,up,2009-03-06,6.329999923706055,2009-03-16,9.600000381469728,3.2700004577636737,3
396,down,2009-03-16,9.600000381469728,2009-03-30,6.929999828338623,2.6700005531311053,7
397,up,2009-03-30,6.929999828338623,2009-04-17,11.670000076293944,4.7400002479553205,11
398,down,2009-04-17,11.670000076293944,2009-04-23,10.039999961853027,1.6300001144409162,3
399,up,2009-04-23,10.039999961853027,2009-05-04,12.460000038146973,2.4200000762939453,6
400,down,2009-05-04,12.460000038146973,2009-05-15,9.859999656677246,2.6000003814697266,5
401,up,2009-05-15,9.859999656677246,2009-06-05,12.979999542236328,3.119999885559082,10
402,down,2009-06-05,12.979999542236328,2009-06-23,9.210000038146973,3.7699995040893555,11
403,up,2009-06-23,9.210000038146973,2009-07-01,10.279999732971191,1.0699996948242188,4
404,down,2009-07-01,10.279999732971191,2009-07-10,8.15999984741211,2.119999885559082,6
405,up,2009-07-10,8.15999984741211,2009-08-10,12.510000228881836,4.350000381469727,13
406,down,2009-08-10,12.510000228881836,2009-08-17,10.399999618530272,2.1100006103515643,4
407,up,2009-08-17,10.399999618530272,2009-08-28,12.739999771118164,2.3400001525878924,7
408,down,2009-08-28,12.739999771118164,2009-09-03,11.010000228881836,1.7299995422363281,4
409,up,2009-09-03,11.010000228881836,2009-09-18,15.869999885559082,4.859999656677246,8
410,down,2009-09-18,15.869999885559082,2009-10-05,11.539999961853027,4.329999923706055,8
411,up,2009-10-05,11.539999961853027,2009-10-26,14.199999809265137,2.6599998474121094,11
412,down,2009-10-26,14.199999809265137,2009-11-06,11.539999961853027,2.6599998474121094,5
413,up,2009-11-06,11.539999961853027,2009-11-17,13.020000457763672,1.4800004959106445,4
414,down,2009-11-17,13.020000457763672,2009-11-27,11.760000228881836,1.260000228881836,6
415,up,2009-11-27,11.760000228881836,2009-12-29,14.220000267028809,2.4600000381469727,13
416,down,2009-12-29,14.220000267028809,2010-01-29,12.399999618530272,1.820000648498537,13
417,up,2010-01-29,12.399999618530272,2010-03-25,16.440000534057617,4.0400009155273455,26
418,down,2010-03-25,16.440000534057617,2010-04-01,15.579999923706056,0.8600006103515607,3
419,up,2010-04-01,15.579999923706056,2010-04-14,16.719999313354492,1.1399993896484357,6
420,down,2010-04-14,16.719999313354492,2010-04-19,14.8100004196167,1.909998893737793,3
421,up,2010-04-19,14.8100004196167,2010-05-03,16.479999542236328,1.669999122619629,7
422,down,2010-05-03,16.479999542236328,2010-05-07,13.710000038146973,2.7699995040893555,3
423,up,2010-05-07,13.710000038146973,2010-05-12,16.709999084472656,2.9999990463256836,3
424,down,2010-05-12,16.709999084472656,2010-05-25,13.06999969482422,3.6399993896484357,8
425,up,2010-05-25,13.06999969482422,2010-05-28,14.65999984741211,1.5900001525878888,3
426,down,2010-05-28,14.65999984741211,2010-06-08,13.029999732971191,1.630000114440918,4
427,up,2010-06-08,13.029999732971191,2010-06-21,15.619999885559082,2.5900001525878906,8
428,down,2010-06-21,15.619999885559082,2010-07-07,12.510000228881836,3.109999656677246,9
429,up,2010-07-07,12.510000228881836,2010-07-13,14.1899995803833,1.6799993515014648,4
430,down,2010-07-13,14.1899995803833,2010-07-19,13.170000076293944,1.0199995040893572,4
431,up,2010-07-19,13.170000076293944,2010-08-02,15.619999885559082,2.4499998092651385,10
432,down,2010-08-02,15.619999885559082,2010-08-24,14.0,1.619999885559082,15
433,up,2010-08-24,14.0,2010-09-21,17.049999237060547,3.049999237060547,14
434,down,2010-09-21,17.049999237060547,2010-10-01,15.59000015258789,1.4599990844726562,7
435,up,2010-10-01,15.59000015258789,2010-10-07,17.0,1.4099998474121094,4
436,down,2010-10-07,17.0,2010-10-14,16.579999923706055,0.4200000762939453,5
437,up,2010-10-14,16.579999923706055,2010-10-25,17.5,0.9200000762939453,6
438,down,2010-10-25,17.5,2010-11-17,15.609999656677246,1.890000343322754,12
439,up,2010-11-17,15.609999656677246,2010-12-07,17.809999465942383,2.1999998092651367,10
440,down,2010-12-07,17.809999465942383,2010-12-16,16.450000762939453,1.3599987030029297,5
441,up,2010-12-16,16.450000762939453,2011-01-04,18.43000030517578,1.9799995422363281,9
442,down,2011-01-04,18.43000030517578,2011-01-11,17.520000457763672,0.9099998474121094,5
443,up,2011-01-11,17.520000457763672,2011-02-10,18.959999084472656,1.4399986267089844,12
444,down,2011-02-10,18.959999084472656,2011-03-17,16.979999542236328,1.9799995422363281,19
445,up,2011-03-17,16.979999542236328,2011-03-31,18.39999961853028,1.4200000762939524,8
446,down,2011-03-31,18.39999961853028,2011-04-14,17.280000686645508,1.1199989318847727,5
447,up,2011-04-14,17.280000686645508,2011-05-03,19.799999237060547,2.519998550415039,9
