BI_Index,Direction,Start_Date,Start_Price,End_Date,End_Price,Price_Change,K_Line_Count
1,down,1993-02-26,0.4845010042190552,1993-04-14,0.1816879957914352,0.30281300842762,10
2,up,1993-04-14,0.1816879957914352,1993-04-26,0.3201169967651367,0.13842900097370153,3
3,down,1993-04-26,0.3201169967651367,1993-05-13,0.2422509938478469,0.07786600291728982,3
4,up,1993-05-13,0.2422509938478469,1993-05-24,0.4671980142593384,0.22494702041149148,5
5,down,1993-05-24,0.4671980142593384,1993-06-11,0.3979830145835876,0.06921499967575079,4
6,up,1993-06-11,0.3979830145835876,1993-07-13,1.2804670333862305,0.8824840188026428,16
7,down,1993-07-13,1.2804670333862305,1993-07-19,1.0382169485092163,0.24225008487701416,3
8,up,1993-07-19,1.0382169485092163,1993-07-30,1.2977709770202637,0.25955402851104736,6
9,down,1993-07-30,1.2977709770202637,1993-08-17,0.9516990184783936,0.3460719585418701,4
10,up,1993-08-17,0.9516990184783936,1993-09-03,1.245859980583191,0.29416096210479736,4
11,down,1993-09-03,1.245859980583191,1993-09-14,1.0555200576782229,0.19033992290496804,5
12,up,1993-09-14,1.0555200576782229,1993-09-24,1.4708069562911987,0.41528689861297585,4
13,down,1993-09-24,1.4708069562911987,1993-09-30,1.072824001312256,0.39798295497894265,3
14,up,1993-09-30,1.072824001312256,1993-10-14,1.3496819734573364,0.27685797214508034,6
15,down,1993-10-14,1.3496819734573364,1993-12-15,0.6229299902915955,0.726751983165741,18
16,up,1993-12-15,0.6229299902915955,1994-01-14,0.9343950152397156,0.3114650249481201,7
17,down,1994-01-14,0.9343950152397156,1994-02-11,0.5537160038948059,0.38067901134490967,8
18,up,1994-02-11,0.5537160038948059,1994-02-17,0.7959660291671753,0.24225002527236938,3
19,down,1994-02-17,0.7959660291671753,1994-03-11,0.5710189938545227,0.2249470353126526,5
20,up,1994-03-11,0.5710189938545227,1994-04-08,0.9343950152397156,0.36337602138519287,7
21,down,1994-04-08,0.9343950152397156,1994-04-22,0.6056259870529175,0.3287690281867981,8
22,up,1994-04-22,0.6056259870529175,1994-05-09,0.7440549731254578,0.13842898607254028,3
23,down,1994-05-09,0.7440549731254578,1994-05-25,0.6402339935302734,0.10382097959518433,3
24,up,1994-05-25,0.6402339935302734,1994-07-19,0.9343950152397156,0.29416102170944214,15
25,down,1994-07-19,0.9343950152397156,1994-08-01,0.726751983165741,0.2076430320739746,4
26,up,1994-08-01,0.726751983165741,1994-08-17,0.865181028842926,0.13842904567718506,5
27,down,1994-08-17,0.865181028842926,1994-10-06,0.6229299902915955,0.24225103855133057,11
28,up,1994-10-06,0.6229299902915955,1994-10-19,0.847877025604248,0.2249470353126526,4
29,down,1994-10-19,0.847877025604248,1994-11-17,0.726751983165741,0.12112504243850708,4
30,up,1994-11-17,0.726751983165741,1994-11-30,0.7959660291671753,0.06921404600143433,3
31,down,1994-11-30,0.7959660291671753,1995-02-15,0.6056259870529175,0.1903400421142578,6
32,up,1995-02-15,0.6056259870529175,1995-06-19,1.3496819734573364,0.744055986404419,16
33,down,1995-06-19,1.3496819734573364,1995-07-21,1.072824001312256,0.27685797214508034,7
34,up,1995-07-21,1.072824001312256,1995-08-04,1.5746289491653442,0.5018049478530882,6
35,down,1995-08-04,1.5746289491653442,1995-08-17,1.4708069562911987,0.10382199287414551,3
36,up,1995-08-17,1.4708069562911987,1995-08-28,2.7512741088867188,1.28046715259552,4
37,down,1995-08-28,2.7512741088867188,1995-10-06,2.214862108230591,0.5364120006561279,16
38,up,1995-10-06,2.214862108230591,1995-10-17,2.335988044738769,0.12112593650817827,4
39,down,1995-10-17,2.335988044738769,1995-10-27,1.9380040168762207,0.3979840278625484,5
40,up,1995-10-27,1.9380040168762207,1995-11-06,2.3705949783325195,0.43259096145629883,4
41,down,1995-11-06,2.3705949783325195,1995-11-21,1.9380040168762207,0.43259096145629883,4
42,up,1995-11-21,1.9380040168762207,1995-12-11,2.6993629932403564,0.7613589763641357,4
43,down,1995-12-11,2.6993629932403564,1996-02-02,1.9033969640731807,0.7959660291671757,14
44,up,1996-02-02,1.9033969640731807,1996-02-15,2.405201911926269,0.5018049478530884,4
45,down,1996-02-15,2.405201911926269,1996-03-01,1.9899150133132928,0.4152868986129763,4
46,up,1996-03-01,1.9899150133132928,1996-03-27,2.2840769290924072,0.29416191577911444,5
47,down,1996-03-27,2.2840769290924072,1996-04-12,1.9380040168762207,0.3460729122161865,4
48,up,1996-04-12,1.9380040168762207,1996-06-07,2.3878979682922363,0.4498939514160156,8
49,down,1996-06-07,2.3878979682922363,1996-07-18,1.4708069562911987,0.9170910120010376,10
50,up,1996-07-18,1.4708069562911987,1996-08-15,2.1110410690307617,0.640234112739563,5
51,down,1996-08-15,2.1110410690307617,1996-09-17,1.5919320583343506,0.5191090106964111,10
52,up,1996-09-17,1.5919320583343506,1996-09-20,1.7995760440826416,0.20764398574829102,3
53,down,1996-09-20,1.7995760440826416,1996-10-01,1.5227179527282717,0.2768580913543699,3
54,up,1996-10-01,1.5227179527282717,1996-11-13,1.834182977676392,0.31146502494812034,9
55,down,1996-11-13,1.834182977676392,1996-12-19,1.4535030126571655,0.3806799650192265,8
56,up,1996-12-19,1.4535030126571655,1996-12-31,1.695754051208496,0.24225103855133057,4
57,down,1996-12-31,1.695754051208496,1997-02-03,1.384289026260376,0.3114650249481201,9
58,up,1997-02-03,1.384289026260376,1997-03-05,2.0331740379333496,0.6488850116729736,17
59,down,1997-03-05,2.0331740379333496,1997-03-27,1.5054140090942385,0.5277600288391111,9
