BI_Index,Direction,Start_Date,Start_Price,End_Date,End_Price,Price_Change,K_Line_Count
559,up,2004-10-14,26.590585708618164,2004-11-26,30.67047119140625,4.079885482788086,21
560,down,2004-11-26,30.67047119140625,2004-12-01,29.27246856689453,1.3980026245117188,3
561,up,2004-12-01,29.27246856689453,2004-12-30,32.02567672729492,2.7532081604003906,13
562,down,2004-12-30,32.02567672729492,2005-01-06,29.793153762817383,2.232522964477539,5
563,up,2005-01-06,29.793153762817383,2005-02-09,32.95292282104492,3.159769058227539,18
564,down,2005-02-09,32.95292282104492,2005-02-22,30.89871597290039,2.0542068481445312,7
565,up,2005-02-22,30.89871597290039,2005-03-07,33.54493713378906,2.646221160888672,7
566,down,2005-03-07,33.54493713378906,2005-03-23,31.16262435913086,2.382312774658203,8
567,up,2005-03-23,31.16262435913086,2005-04-13,33.987159729003906,2.824535369873047,10
568,down,2005-04-13,33.987159729003906,2005-04-18,32.425106048583984,1.5620536804199219,3
569,up,2005-04-18,32.425106048583984,2005-05-02,35.44935989379883,3.0242538452148438,8
570,down,2005-05-02,35.44935989379883,2005-05-17,31.48359489440918,3.9657649993896484,9
571,up,2005-05-17,31.48359489440918,2005-05-23,33.63766098022461,2.1540660858154297,4
572,down,2005-05-23,33.63766098022461,2005-05-31,33.21683120727539,0.42082977294921875,4
573,up,2005-05-31,33.21683120727539,2005-07-14,38.60199737548828,5.385166168212891,22
574,down,2005-07-14,38.60199737548828,2005-07-22,36.66191101074219,1.9400863647460938,4
575,up,2005-07-22,36.66191101074219,2005-08-04,39.144081115722656,2.4821701049804688,8
576,down,2005-08-04,39.144081115722656,2005-08-18,35.8773193359375,3.2667617797851562,5
577,up,2005-08-18,35.8773193359375,2005-09-19,40.98430633544922,5.106986999511719,12
578,down,2005-09-19,40.98430633544922,2005-10-13,33.25249481201172,7.7318115234375,12
579,up,2005-10-13,33.25249481201172,2005-10-25,38.33095550537109,5.078460693359368,6
580,down,2005-10-25,38.33095550537109,2005-11-15,35.49215316772461,2.8388023376464773,12
581,up,2005-11-15,35.49215316772461,2005-12-16,39.94293975830078,4.450786590576172,13
582,down,2005-12-16,39.94293975830078,2005-12-30,37.67475128173828,2.2681884765625,5
583,up,2005-12-30,37.67475128173828,2006-01-25,42.72467803955078,5.0499267578125,10
584,down,2006-01-25,42.72467803955078,2006-02-14,38.81597518920898,3.908702850341804,10
585,up,2006-02-14,38.81597518920898,2006-02-27,41.61198425292969,2.7960090637207102,6
586,down,2006-02-27,41.61198425292969,2006-03-08,38.3095588684082,3.3024253845214844,6
587,up,2006-03-08,38.3095588684082,2006-03-16,40.54921340942383,2.239654541015625,4
588,down,2006-03-16,40.54921340942383,2006-04-17,36.469329833984375,4.079883575439453,16
589,up,2006-04-17,36.469329833984375,2006-05-05,40.48501968383789,4.015689849853516,9
590,down,2006-05-05,40.48501968383789,2006-05-12,38.43794631958008,2.0470733642578125,4
591,up,2006-05-12,38.43794631958008,2006-06-05,41.6904411315918,3.2524948120117188,10
592,down,2006-06-05,41.6904411315918,2006-06-08,40.52781677246094,1.1626243591308594,3
593,up,2006-06-08,40.52781677246094,2006-06-13,41.98288345336914,1.4550666809082031,3
594,down,2006-06-13,41.98288345336914,2006-06-30,39.77888870239258,2.2039947509765625,9
595,up,2006-06-30,39.77888870239258,2006-07-26,42.76034164428711,2.9814529418945312,15
596,down,2006-07-26,42.76034164428711,2006-08-11,41.09843063354492,1.6619110107421875,10
597,up,2006-08-11,41.09843063354492,2006-09-01,43.63766098022461,2.5392303466796875,10
598,down,2006-09-01,43.63766098022461,2006-09-13,41.0413703918457,2.5962905883789062,5
599,up,2006-09-13,41.0413703918457,2006-09-27,44.208274841308594,3.1669044494628906,9
600,down,2006-09-27,44.208274841308594,2006-10-03,42.6176872253418,1.5905876159667969,4
601,up,2006-10-03,42.6176872253418,2006-10-26,45.37803268432617,2.760345458984375,11
602,down,2006-10-26,45.37803268432617,2006-11-20,41.24821853637695,4.129814147949219,14
603,up,2006-11-20,41.24821853637695,2006-12-15,44.80741882324219,3.5592002868652344,15
604,down,2006-12-15,44.80741882324219,2006-12-26,43.51640319824219,1.291015625,4
605,up,2006-12-26,43.51640319824219,2007-01-04,44.928672790527344,1.4122695922851562,4
606,down,2007-01-04,44.928672790527344,2007-01-26,41.89728927612305,3.031383514404297,8
607,up,2007-01-26,41.89728927612305,2007-02-12,45.84878540039063,3.9514961242675852,7
608,down,2007-02-12,45.84878540039063,2007-02-16,44.35092544555664,1.4978599548339915,4
609,up,2007-02-16,44.35092544555664,2007-02-26,51.57632064819336,7.225395202636719,5
610,down,2007-02-26,51.57632064819336,2007-03-06,45.363765716552734,6.212554931640625,4
611,up,2007-03-06,45.363765716552734,2007-05-09,56.619117736816406,11.255352020263672,35
612,down,2007-05-09,56.619117736816406,2007-05-29,51.65477752685547,4.9643402099609375,11
613,up,2007-05-29,51.65477752685547,2007-06-01,56.19115447998047,4.536376953125,3
614,down,2007-06-01,56.19115447998047,2007-06-08,49.73609161376953,6.4550628662109375,4
615,up,2007-06-08,49.73609161376953,2007-06-15,53.54493713378906,3.8088455200195312,5
616,down,2007-06-15,53.54493713378906,2007-06-22,49.95006942749024,3.594867706298821,4
617,up,2007-06-22,49.95006942749024,2007-07-20,58.91583633422852,8.965766906738281,13
618,down,2007-07-20,58.91583633422852,2007-07-30,48.39514923095703,10.520687103271491,5
619,up,2007-07-30,48.39514923095703,2007-08-09,55.17831802368164,6.783168792724609,6
620,down,2007-08-09,55.17831802368164,2007-08-16,46.16975784301758,9.008560180664062,5
621,up,2007-08-16,46.16975784301758,2007-08-23,52.425106048583984,6.255348205566406,3
622,down,2007-08-23,52.425106048583984,2007-08-28,49.05135345458984,3.3737525939941477,3
623,up,2007-08-28,49.05135345458984,2007-09-25,56.619117736816406,7.56776428222657,9
624,down,2007-09-25,56.619117736816406,2007-10-03,52.78173828125,3.8373794555664062,4
625,up,2007-10-03,52.78173828125,2007-10-12,57.03994369506836,4.258205413818359,7
626,down,2007-10-12,57.03994369506836,2007-10-22,52.61055755615234,4.429386138916023,3
627,up,2007-10-22,52.61055755615234,2007-11-09,60.570613861083984,7.960056304931648,11
628,down,2007-11-09,60.570613861083984,2007-11-16,55.977176666259766,4.593437194824219,4
629,up,2007-11-16,55.977176666259766,2007-12-11,61.932952880859375,5.955776214599609,10
630,down,2007-12-11,61.932952880859375,2008-01-02,56.9686164855957,4.964336395263672,10
631,up,2008-01-02,56.9686164855957,2008-01-08,62.23252487182617,5.263908386230469,3
632,down,2008-01-08,62.23252487182617,2008-01-23,49.928672790527344,12.303852081298828,7
633,up,2008-01-23,49.928672790527344,2008-02-12,57.46790313720703,7.5392303466796875,10
634,down,2008-02-12,57.46790313720703,2008-02-29,53.05991363525391,4.407989501953118,8
635,up,2008-02-29,53.05991363525391,2008-03-12,58.074180603027344,5.01426696777343,8
636,down,2008-03-12,58.074180603027344,2008-03-17,55.29243850708008,2.7817420959472656,3
637,up,2008-03-17,55.29243850708008,2008-04-04,60.68473434448242,5.392295837402344,11
638,down,2008-04-04,60.68473434448242,2008-04-11,58.45220947265625,2.232524871826172,4
639,up,2008-04-11,58.45220947265625,2008-04-18,62.79600524902344,4.3437957763671875,5
640,down,2008-04-18,62.79600524902344,2008-04-24,59.75748825073242,3.0385169982910156,4
641,up,2008-04-24,59.75748825073242,2008-05-02,62.36091232299805,2.603424072265625,4
642,down,2008-05-02,62.36091232299805,2008-05-09,58.62339401245117,3.737518310546875,3
643,up,2008-05-09,58.62339401245117,2008-05-27,64.65763092041016,6.034236907958984,9
644,down,2008-05-27,64.65763092041016,2008-06-03,61.53352355957031,3.1241073608398438,5
645,up,2008-06-03,61.53352355957031,2008-06-24,65.50641632080078,3.9728927612304688,11
646,down,2008-06-24,65.50641632080078,2008-06-27,61.726104736328125,3.7803115844726562,3
